number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16392493,1804930026013,517806828136244184947,3924181103,2665114062402233475,2099227741728066050182549987390215,203705,23194759522812112307,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16394893,1691215141983,598121485290412402905,4919763938,3401238602218813516,2111918271059367808024174160989481,203825,40748552579394478771,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16397293,1717959819336,579145017982238075535,5163970026,3564981591476374933,2108919797013508335386197139668639,203797,43380022674034040089,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16399693,1769446668572,542764250892560533069,5947851868,4100391974372302374,2103171267315366563302063409317523,203742,38820514599532418828,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16402093,2572421263217,0,0,0,2005673600207200621819883105016204,202793,26248021971418039286,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16404493,2413068119201,104164130123852399721,508855701,386935330061462044,2033868005687250246810745622308501,203072,18585634242932822116,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16406893,2513309688974,38442084683339256252,1257484940,843989432836942775,2023483256814140064969947285876694,202970,42380191361052624932,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16409293,2449803058781,80001196250027660498,1673783293,1137160256725770699,2030050017390699777708018589036623,203034,27479569615198292112,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16411693,2484793519277,57069925812947937963,0,0,2026426644392578598638999055998126,202999,33612788072653688802,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16414093,2572421263217,0,296778147,165292130316245811,2013402188328303396547003676243481,202870,34254521953340331017,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16416493,2572421263217,0,297495349,165757182956884165,1997308295743482768109040238595696,202709,26461917718670048468,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16418893,2572421263217,0,453256851,267045129245290353,2014403145796528282055923504819480,202880,31528008667189367514,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16421293,2572421263217,0,610448312,369392427762504867,1997602701266730939262724976671875,202712,27197032144463394391,-1,501411922479292328,202910,205710,1245358050602,928378637624228055434
16423693,1213919090491,860138700468067549849,21839934848,17420035740185991764,2004686385266500081826228385205527,202783,34796651481075742494,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16426093,1212137630035,861279346258128006521,22084642241,17576892419832596002,2004875192300278954405713558587826,202785,43360405094737958825,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16428493,1394014480533,745924213895600264140,22985783271,18089609458768003730,1985780868223228081637762091800264,202593,19776060555958963533,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16430893,1347844316870,774998974833816064804,23480439000,18417533341282708224,1990593509814868374628787420833234,202642,22759494985637333910,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16433293,1291776975667,810496330809010858542,23794518154,18633768092799615938,1996469260680800242466117235489215,202701,35373551960573164585,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16435693,1101552586169,932508607772544765990,26163305814,20222754320841493044,2016665518185831760304371657089293,202902,29859257709298172098,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16438093,988724274664,1006051437448108820230,27007829605,20816159673312783644,2028838800766405821763767463664660,203022,33696954501961984344,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16440493,964995635399,1021631185578446216483,27209309182,20955912990578853922,2031417660967481065626516453041691,203048,34616326649231531485,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16442893,1109128216409,927602326759282225160,27773403318,21277443300039448084,2015853398969619509428591419443296,202894,18984612741901595042,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16445293,1156848465542,896787399729571181464,28366984884,21643830458914715247,2010752713884652180292562778191765,202843,29632566104400632444,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16447693,1146478076789,903470716852462621326,28553070918,21766395121919591153,2011858979556934020256107640958801,202854,28771142936100081200,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16450093,1403543735134,739940845410897774666,29370055253,22201437227603124895,1984790462555275028533850273140276,202583,14060143613051163574,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16452493,1735119816971,535399480701377252108,31204508861,23217863234640742471,1950933459187174002776619629417220,202239,19916586510968644041,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16454893,1709977609910,550664285426338643859,32037904928,23730709417102805352,1953460187928425852430767494585481,202265,20873964328099040707,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16457293,1822940904458,482388380286497434119,33011178338,24284194652462623598,1942158720601449745188999242677570,202149,14907345375516064369,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16459693,1572922537977,634575902372903964513,33841358055,24867977647040486866,1967349778924444219211842629566889,202407,20783907229316700018,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16462093,1586920290567,625951141892873450598,34017363444,24971909547717103786,1965922153050156376519087903430135,202392,72845833718510759412,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16464493,1703900950150,554359595176704012464,34838223175,25435676519373764869,1954071859385893513560846923558038,202271,22106873384217995782,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16466893,1645823356286,589794572011687125025,35492927496,25856706786250774838,1959937284854988191758473983071610,202331,24052911859601020617,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16469293,1658822600974,581844855891138092381,35741895446,26005282480809645100,1958621396668502714206710681968219,202318,35867837140986387868,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16471693,1516085552175,669725268656776446390,36949385288,26789062643573826835,1973167928296576062781059218877800,202466,19852393296210528670,-1,478643555896135297,201310,204110,1285717981728,817343820593179716814
16474093,1491019879980,731616093388285694392,570313282,302996539572838655,1957983639369773137553707439165359,202311,26087669704018583292,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16476493,1407479979342,782852687062724823124,823678620,484162244303595110,1966239442150402328697506210944817,202396,27078971608520001830,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16478893,1393872499731,791239360073094106720,1511881567,916748234793208379,1967590795029151102304770483408411,202409,28293103308339334882,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16481293,924382778146,1087830955277773105656,3140190655,2114626003258948572,2015380890755666833544871705321883,202889,23108943424703539666,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16483693,922967642068,1088746722520060375411,3399517998,2282216346809288546,2015528449232979428411700102547781,202891,33574258974549640823,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16486093,1081419364389,987035272061021632799,4205431509,2752757540694510631,1999139583086702534734572381616347,202728,21700857129987049876,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16488493,1356737674357,814185366058641175815,6381001967,4016882357570863001,1971288107563694554719008003013299,202447,33269750413078478504,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16490893,1294477306159,852850821720068926900,6686467719,4226132356828331244,1977518310500139163519771757231229,202510,34345849657074470659,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16493293,1289642639698,855863515385447877851,7386008001,4664261706194580904,1978003748796405679749690590211481,202515,41797690618973105830,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16495693,1039703043634,1013652558990013999755,8100020659,5196847204793320148,2003428452733999315353052525191379,202770,23019630717351091681,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16498093,1143577699882,947585605124631220966,8341512700,5316830883187878766,1992783019415475758159375354826554,202664,31220067476301072311,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16500493,1330079525374,830710967320799982765,9208515975,5803131439917848151,1973950893964340136464224411645005,202474,29896126365261066688,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16502893,1268189795769,869249590086479052184,9557261256,6040510154163955655,1980160660191427159721354658072139,202537,33868238769663547444,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16505293,1149484929621,943849548008868738392,9740651938,6186520918541511596,1992181024854305527887372294970598,202658,35164215026390760925,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16507693,1109479014652,969195700775292387277,10002325534,6365486526658925691,1996265075402569912533329026289057,202699,33945362875976907358,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16510093,1225619639676,895899005965904762042,10648976408,6736688381169442845,1984454706808137865638086049353906,202580,27448733260606102437,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16512493,1306879270740,845129368908898040386,11009484017,6936291312512544143,1976274145206989247533938237200953,202497,24501614095076467334,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16514893,1554846857898,692758826662814402278,11822170213,7357373594036069680,1951722529727743295591360456784094,202247,25823330631872057357,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16517293,1508885640811,720714482737321624838,12197928929,7600522054695517339,1956227052113066689624489886952909,202294,28254343469574223454,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16519693,1127009942628,958076023454869516705,12905432038,8163137996444835997,1994473350848729313859732777636135,202681,20796084126694714666,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16522093,952028745836,1069967469851420097659,13620185339,8675364913822912877,2012502529762512294266486553969305,202861,70586030581114909159,-1,491700356486279575,201070,203870,1337910619293,829843179705810418665
16524493,1438911905720,772112142580023099655,487156019,272336114217056717,1999910920514656040204025993776970,202735,22043529791164891068,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16526893,1455187679196,761750145413745576650,793215597,461546188790434747,1998252421857157551673082067772395,202719,21988203561433580225,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16529293,1559177887033,695948170570681356103,1588861092,929687307733745100,1987720428344059880282212842891369,202613,32094363449717172828,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16531693,1522242970700,719239930960406995650,2056762940,1237025794187576817,1991448411735413554780609177222613,202650,34773127158823346492,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16534093,1505433885350,729868967094394695727,2441517162,1486796647316667099,1993149651552009099297785090390526,202668,27708642889692727345,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16536493,1825184735936,530741290386945497499,4100163163,2426279164103582442,1961278094438976353858817738454856,202345,15219719973312335965,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16538893,2086224359648,372837396321696922224,5516827967,3197929599407695017,1936004646461854570747779407270962,202086,29334939072291758942,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16541293,2097401802162,366166925302491865952,5855742516,3398096286586482768,1934936998299757219387720843410488,202075,29929268909792706007,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16543693,2054087776750,392056929741396215630,7007727860,4096767823964027847,1939080845949541720373190918149996,202117,29777859678953675787,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16546093,1885324827222,493997914122398785908,8087819686,4804119849475406518,1955397100724267163935430026855517,202285,34560138258719114748,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16548493,1949176519605,455227293685844828620,8379159095,4961910395089649854,1949191634643493479818702845621955,202221,39440225458829786264,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16550893,1979432181883,436941913389255162494,9358273434,5544501216987942619,1946264951863417234668222401906733,202191,37614809310521844672,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16553293,1932638400195,465245573443235473036,9618309354,5715292316217931570,1950795119305904905850365205782338,202238,44773321554969821817,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16555693,2210421136929,299130277978077096077,9928698909,5818425333317577871,1924207388186315906238755911329662,201963,24543027600830133334,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16558093,2115081690432,355630935474199108466,10312130771,6075010872732055085,1933250651092241174710866598919156,202057,31976394798965497564,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16560493,2036201383613,402780506926245596751,10725004164,6346568959236263830,1940797217617981702549418031338106,202135,32615997212905847986,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16562893,1919361067409,473300506124069393383,11003265570,6550239688164876191,1952084358708602303239563201417163,202251,26929306717817595009,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16565293,1760325152974,570616621485013105809,11840544547,7111541296112878011,1967660375965618650274278557060127,202410,31377589196524539063,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16567693,1731832310772,588216034126274535414,12214208346,7349732882108244808,1970477265583508771348377364555968,202439,24230872477310702920,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16570093,1818065203667,535105698013721977624,12461670237,7475032457071248206,1961976643577104065755225056137098,202352,32134219515547099949,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16572493,1891992271502,489937916207137135010,12995870870,7778024909495036061,1954747274152819926734755980540722,202278,34967913757155607844,-1,495003111247878909,201460,204260,1318574593546,850782220952905767371
16574893,1312550983130,856878148150389865027,477235779,309827365546263638,1959473077617256754459269410671311,202327,47751234121266669711,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16577293,1344759951997,837208353222156342339,704135991,438371813636302219,1956333434093373792466728682972106,202295,38691709652860923637,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16579693,1511711908766,736253768401214303668,1747986713,1021571502376058250,1940219315486859724820256281237740,202129,32412431257137524672,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16582093,1557785494582,708685568661786818033,2414255402,1404655974122096929,1935818948320206268797745016726266,202084,34686364530830980813,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16584493,1553620956149,711172284836552671402,2671962760,1559978455955205603,1936215871743268096299064271035728,202088,36826993245513050917,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16586893,1424199825866,788963361155065982886,3667197902,2203076017784860423,1948632688993799522815513820292270,202216,34393644087062819123,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16589293,1268305918031,884001463017739482345,4259069910,2614233551609160001,1963802433372119237667026533694644,202371,30284705389207863933,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16591693,1353735460510,831738297127805517474,4620444399,2809357502852640665,1955460317405855411886221140207210,202286,33135625209740491889,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16594093,747277413953,1212661690572296524758,6144249770,3965176671996385187,2016262357777250537274159969298798,202898,29436251017485909493,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16596493,759754692932,1204586048433376295427,6834495256,4408737344182010139,2014973343955034025585227928856056,202885,38463647977405349589,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16598893,731744634854,1222729386308002760002,7348305032,4750268986815111405,2017869338217685301302947439315881,202914,39149973045275927672,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16601293,549500408534,1342062502914323436269,8443999722,5528692696249611824,2036916992151281868140216521600215,203102,20621496624635381481,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16603693,578460524879,1322949151803228111527,8818862391,5766403483951520703,2033866166799284115202261199085173,203072,24858675647005487229,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16606093,611378628570,1301292982289315949718,8975546497,5858718325583925686,2030409463126747548477089621102762,203038,230052665864938716286,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
16608493,703185147168,1241282389618636605646,9326872631,6058788634109144386,2020830722253733404880357470988314,202943,35626606935268826344,-1,496362627585497589,200880,203680,1361071385955,828519946086220021875
