number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1,position_fees0_cumulative,position_fees1_cumulative
16260493,1201635202130,982592528055317891105,51196516,41200404500059340,2268526464772877677599875107247126,205256,33919981157358144666,2184782559854102670656604383249535,1029246194931580555531661313323806387162158,-1,100197352157733130,196870,213670,1199565322006,984614790908924324007,880622990,709353829694745804
16262893,1189560821347,992525849587063125768,91386545,79391373161792126,2276380951899290357379858535471998,205325,49644562439988786256,2184919050067728426446156795514439,1029375896095646843902986329258884743891029,-1,100197352157733130,196870,213670,1199565322006,984614790908924324007,880622990,709353829694745804
16265293,1204457994381,979560708540601316900,42727936,31786613577755210,2270884431433260243759806907927190,205277,26634674985542752592,2185064210672556933699567706035662,1029483885492429931814336709810509721543337,-1,100161908732262964,196930,213730,1196020178404,987345667684461877286,972009535,788745202856537930
16267693,1206964138829,977503275791914926832,57988317,43264270173617287,2269257000224747449767003218337749,205262,40454737982949317533,2185116055117756376728453349939139,1029522878800390801662519427537219012409825,-1,100161908732262964,196930,213730,1196020178404,987345667684461877286,972009535,788745202856537930
16270093,1202928176622,980818071788847724188,72091627,56506874781143210,2271879006926403194390768592727484,205285,27835644005111215114,2185163968621239703633104609626768,1029567868207013356917879692141766935390770,-1,100161908732262964,196930,213730,1196020178404,987345667684461877286,972009535,788745202856537930
16272493,1213340909229,971667558022374899570,32696173,20451371898853703,2261906885359996220194928071595333,205197,29663399384497135108,2185275084927974608705752291413103,1029637371168613714066232513756297486639366,-1,100128700652182642,196890,213690,1197946401453,985028092029652828512,1044101162,845252077637681140
16274893,1202305463190,980690513763971309511,45678655,35582134306704233,2269046418772473712656074338185071,205261,30471760488793203094,2185319205242322962239106233698814,1029688792305729503679155523946433842588600,-1,100128700652182642,196890,213690,1197946401453,985028092029652828512,1044101162,845252077637681140
16277293,1191585945619,989509861200556732219,131117948,110501589201054572,2276024844412917884940926155388337,205322,30145442851259332519,2185609566391265181882051750603396,1029943402315385314572968641726860203490532,-1,100128700652182642,196890,213690,1197946401453,985028092029652828512,1044101162,845252077637681140
16279693,1192058146137,988876473550064227635,50536086,42986903591154500,2277864199504929741569984152946834,205338,30318983097693550206,2185781332556535506787555101866711,1030089509703901444040088708606953697919504,-1,100115986256132595,196920,213720,1195432985136,986552188307218445144,1175219110,955753666838735712
16282093,1170616900123,1006709657373493469542,111083209,102561868339904337,2291976734764730524647172976596684,205462,44527166884556337562,2185987125048417094131997345335928,1030291997945510253924596438562495654682064,-1,100115986256132595,196920,213720,1195432985136,986552188307218445144,1175219110,955753666838735712
16284493,1167391542008,1009411400936171956136,176164367,158337858251923390,2294114796687310314301475091637603,205480,28481803172235453393,2186208328189786161806190823770175,1030481573922078707664583359257287880025585,-1,100115986256132595,196920,213720,1195432985136,986552188307218445144,1175219110,955753666838735712
16286893,1182992919345,996480093947564700291,55707812,47885785303841437,2295881444796256987966137647897260,205496,29388705238004048072,2186397670089474171426180823523975,1030644330009214203719849689798992904236076,-1,100117228497227051,197080,213880,1185832780997,994247656558877381480,1351383477,1114091525090659102
16289293,1183881458324,995734152815327800058,75172444,63839988744801128,2295291141347609522084232124270962,205491,30354505090207648262,2186463827243984030081956569433420,1030698555782247646309685912992037294766175,-1,100117228497227051,197080,213880,1185832780997,994247656558877381480,1351383477,1114091525090659102
16291693,1197578385230,984283727119815981189,123135737,97449245203639159,2286229801941009335625930386336055,205411,32016602782266760500,2186626846767906978899314748077086,1030812788242633652746459149840103992476135,-1,100117228497227051,197080,213880,1185832780997,994247656558877381480,1351383477,1114091525090659102
16294093,1189340150812,990974676733745706030,39878382,33291961686183365,2286334150877394754501952976104435,205412,33278324098993428204,2186762400039572340082748234154326,1030925953170323441127017006049375889182762,-1,100107584154255008,197010,213810,1189937563614,990842828165812242746,1474519214,1211540770294298261
16296493,1173982544109,1003820759109979253913,55971330,53206494743734959,2296500928057908692686916531695235,205501,25828375606727121241,2186817102649741491078705040701727,1030993645988027512120537690367160735293844,-1,100107584154255008,197010,213810,1189937563614,990842828165812242746,1474519214,1211540770294298261
16298893,1179362838346,999307356559011790111,90337451,79809925482167828,2292928885102108861005253506423459,205470,43372356658723235500,2186933918824591557745529711065820,1031084075484017965589450247990409849533179,-1,100107584154255008,197010,213810,1189937563614,990842828165812242746,1474519214,1211540770294298261
16301293,1191619105803,989116315035118247160,20267904,14672514045355082,2289356359225518373773655147672726,205439,42378188684941587599,2187002811074626564543566610815012,1031133948549555652890599133319994621852775,-1,100110104606689187,197070,213870,1186322821611,993630441426915589625,1564856665,1291350695776466089
16303693,1189007209378,991298799292651860589,28193483,22395746605758014,2291083599628672870449027371380194,205454,42924927665178825051,2187029750763260560969962345055197,1031160200443570347244632878969067420428843,-1,100110104606689187,197070,213870,1186322821611,993630441426915589625,1564856665,1291350695776466089
16306093,1198408013278,983458909199761678555,51402419,37806705938027344,2284879030281614464207204238742434,205400,32732084478922653996,2187108639817300276736795305472622,1031212583544544117804115187185447041225475,-1,100110104606689187,197070,213870,1186322821611,993630441426915589625,1564856665,1291350695776466089
16308493,1178048392962,1000486217110509462499,23736861,25007783011947289,2293077548305357384347525269683844,205471,32827833995623133669,2187189321949816568883119531721181,1031297585568883404210625217783755167587058,-1,100111822758291949,197000,213800,1190483824525,990126661151315969754,1616259084,1329157401714493433
16310893,1178612374059,1000013858257832075078,37953326,36683316576064935,2292703725085343384815392822002991,205468,34870475237079230830,2187237644037946047443898054320928,1031337270973531915058836425950868210888400,-1,100111822758291949,197000,213800,1190483824525,990126661151315969754,1616259084,1329157401714493433
16313293,1182956024250,996381015442729613927,52176745,46688315422968263,2289828705402217339385757988142539,205443,32041391121869838731,2187285989764684910921931606375411,1031371278192608180835835384268112142612282,-1,100111822758291949,197000,213800,1190483824525,990126661151315969754,1616259084,1329157401714493433
16315693,1185845413733,993412503826901588208,20175619,17351874909859305,2290708496195966610536749903451587,205451,41613998803762160219,2187354586661476291464031810205813,1031430274386397115463453593678170074028032,-1,100083355986779437,197040,213840,1187945894367,992301126101518820973,1668435829,1375845717137461696
16318093,1216310305355,968167545736269594145,77231343,49041351115716684,2270724038015581554839051795576336,205275,34074887299631720643,2187548575527364504250514359499300,1031538018275113620377833634040315016991433,-1,100083355986779437,197040,213840,1187945894367,992301126101518820973,1668435829,1375845717137461696
16320493,1215888021380,968514463605614339466,97361088,65293106975713334,2270998665750238839289948174036779,205278,55631433194615930602,2187617016449420495427776540055757,1031593274075602478928993784958958967622269,-1,100083355986779437,197040,213840,1187945894367,992301126101518820973,1668435829,1375845717137461696
16322893,1193741833298,986517763621545143972,17360434,15777718030731192,2273391323993903897393796352854416,205299,41565434968958756401,2187676051319929098317175394373184,1031646926852807588679257100906762756059773,-1,100067126359249493,196880,213680,1197416014787,983829074129882122107,1765796917,1441138824113175030
16325293,1196572059003,984189361512153676086,30223621,25197740335991659,2271547811269663749874999379747656,205283,44067805984421317765,2187719793113583860249136429994152,1031678960024970184476561204158541458927407,-1,100067126359249493,196880,213680,1197416014787,983829074129882122107,1765796917,1441138824113175030
16327693,1185215117901,993555518907085320959,55524927,50729131775044136,2278963467811610924559834796119597,205348,34868252751847604933,2187805831243252254980839600562232,1031765780568596824914035163351399397902300,-1,100067126359249493,196880,213680,1197416014787,983829074129882122107,1765796917,1441138824113175030
16330093,1210791054907,972231880467233784108,26291523,14388318855186125,2267413241128174794655584358099024,205246,34396560796066577294,2187895248352137791329379734677680,1031814715042307589337914533503405948560928,-1,100054027861729686,196950,213750,1193072160245,987148002025876168602,1821321844,1491867955888219166
16332493,1252739871202,938281712972502452527,104681646,60432495204617674,2240529671869211346969474070439831,205008,46349079997479247951,2188161852076073973091810207388591,1031971310650160200599174821712229680667030,-1,100054027861729686,196950,213750,1193072160245,987148002025876168602,1821321844,1491867955888219166
16334893,1256944269472,934923329390824231454,156594367,100331779351924834,2237870323056566360458514750250784,204984,37964978180838903183,2188338406522856749666304282609199,1032107007564499917271702765512590170908399,-1,100054027861729686,196950,213750,1193072160245,987148002025876168602,1821321844,1491867955888219166
16337293,1213343376501,969115662097726627515,70074334,55740701073842696,2237978176821677259706955399236465,204985,79169642553445467750,2188576877776472562352511457008504,1032296699767923071582288608209183647163017,-1,99991340460777518,196580,213380,1214517961968,968979543297973623801,1977916211,1592199735240144000
16339693,1207283874945,973958874178591463861,81874304,67592776542883144,2241815697071586547358239406896202,205019,46861947663853502041,2188617034472554577221511101499629,1032337033783598285734218800979039038977267,-1,99991340460777518,196580,213380,1214517961968,968979543297973623801,1977916211,1592199735240144000
16342093,1205810289496,975139186948719369588,111679111,92057190833407472,2242750918177118550237177512722154,205027,35155260973602343653,2188718463756351978676866316944469,1032420289081124570313600413282562891684557,-1,99991340460777518,196580,213380,1214517961968,968979543297973623801,1977916211,1592199735240144000
16344493,1220988156181,962784242097508176528,17615147,10259907550493027,2236729089119601320024213576702796,204974,43247063135581770939,2188778417098339616838592599868311,1032455208786461180467846422872284112082356,-1,99979813461126173,196630,213430,1211479352086,970775785920922725193,2089595322,1684256926073551472
16346893,1210609913810,971080189541408037344,29208258,23693223516062121,2243303142916477552759593610578234,205032,36646409065359817286,2188817874376076614520840110166556,1032500929221358151060363408727492772015604,-1,99979813461126173,196630,213430,1211479352086,970775785920922725193,2089595322,1684256926073551472
16349293,1232575010831,953579437849336441296,89893844,63406225434002890,2229434819390145411590537743417659,204908,74873772286591348812,2189024418418575150241904583308933,1032636092849118138641742279410567353173901,-1,99979813461126173,196630,213430,1211479352086,970775785920922725193,2089595322,1684256926073551472
16351693,1227488302781,957528896041264637559,42976567,29097915187089363,2223813333336675713498950841213879,204858,44451717998562266146,2189170702070846652654125267960362,1032735136341282783091857672823310631549344,-1,99971307916604654,196510,213310,1218507544945,964847362660530509986,2179489166,1747663151507554362
16354093,1220467141820,963071366542479020976,55504304,41790387926826723,2228205791160344878925813885709975,204897,45748563285637862160,2189213343986689832704251050167473,1032778338983680542021750679307161721318913,-1,99971307916604654,196510,213310,1218507544945,964847362660530509986,2179489166,1747663151507554362
16356493,1218172054860,964887848421023750212,62908763,48560087950920689,2229645369420115293345991458633752,204910,42593397269086402541,2189238547287543815584170109249486,1032801381690588658933003710321877520867702,-1,99971307916604654,196510,213310,1218507544945,964847362660530509986,2179489166,1747663151507554362
16358893,1215154848097,967253833761374426514,9746523,8909935601147819,2231530596678373180380655683492070,204927,48015067637041990911,2189271722945860111181418676555966,1032831709734041001611599977207315972619204,-1,99969982575236561,196510,213310,1218312391583,964875056694999807872,2242397929,1796223239458475051
16361293,1218607729738,964517267752114678399,16446802,12848650537544831,2229361814700748332519875387727522,204908,54394367611444108764,2189294529660150059958523154364629,1032845116510821975328593528715032950684135,-1,99969982575236561,196510,213310,1218312391583,964875056694999807872,2242397929,1796223239458475051
16363693,1220464243584,963048093667612603367,65365183,50887994947213409,2228197465561834816132298399780451,204897,36674822253189956517,2189461040267848912428513386806842,1032974596558916423670477764887294098565552,-1,99969982575236561,196510,213310,1218312391583,964875056694999807872,2242397929,1796223239458475051
16366093,1262416658613,929951766472462885199,125446918,80448055320206723,2201360924824283889381345052573558,204655,32297721334918104238,2189888114726239507805035493874107,1033248475823436963592800156434295037349008,-1,99953002015212850,196500,213300,1219089817056,964237212183044891715,2307763112,1847111234405688460
16368493,1292012017989,907290266620871849543,269212529,178559956800052125,2183398192771618103590543961080665,204491,29233126918046076615,2190377553777749599659991360626081,1033582490304098528975952780906053043041162,-1,99953002015212850,196500,213300,1219089817056,964237212183044891715,2307763112,1847111234405688460
16370893,1325891384823,881798255390407507909,392510876,258495132171101009,2163191844109120860013032082947479,204305,30966642994153650753,2190797313590919401390993426056535,1033854623507975295961364403207600171008027,-1,99953002015212850,196500,213300,1219089817056,964237212183044891715,2307763112,1847111234405688460
16373293,1231455458981,952021172058609508025,55104973,50255686737269077,2177047913533895727235566349617181,204433,33759706583917368672,2190985102059549180234314144661595,1034025886423338943026566236616918261513992,-1,99853047566566699,195910,212710,1254731972748,935366627196508453552,2700273988,2105606366576789469
16375693,1239160702415,946215623294004469992,84204009,69317194316679756,2172441514708662258572422703353044,204390,36269417202432978765,2191084266672615663381338412111565,1034090844830460961083321994044992218885996,-1,99853047566566699,195910,212710,1254731972748,935366627196508453552,2700273988,2105606366576789469
16378093,1243153113322,943217176255457404371,139787223,109561058870471702,2170062404055058501541495858698275,204368,31611291942424303057,2191273684904398488765000606749079,1034227989142208489232817179208121901873702,-1,99853047566566699,195910,212710,1254731972748,935366627196508453552,2700273988,2105606366576789469
16380493,1255113323980,934265177041452007795,52715969,37576897762169921,2167230472076474427397190488652817,204342,45194580980919995608,2191453332004416427380061483668639,1034356044848128944968604529275700290174230,-1,99853072693223337,195970,212770,1250349600832,938030020507351827004,2840061211,2215167425447261171
16382893,1253919830991,935158509097086230326,84174083,61621061617429947,2167939284087702534485571580682780,204349,40081754249823178950,2191560535929490750452794239331226,1034437983287944808818921662724226101668696,-1,99853072693223337,195970,212770,1250349600832,938030020507351827004,2840061211,2215167425447261171
16385293,1259709246764,930830568022375212288,135792055,98207692469524973,2164505290425105555554030659647570,204317,30692586226996123576,2191736441239684029446863455150309,1034562664331884866245107797185602088676353,-1,99853072693223337,195970,212770,1250349600832,938030020507351827004,2840061211,2215167425447261171
16387693,1338736753740,873066340410037536451,208297270,120073294430102174,2115201220850083357671038192421691,203856,21310981648471689949,2192446374299931145113950536533452,1034971906379072984224997190633321470135835,-1,99840241523100778,195920,212720,1253552831276,935622759613981606258,2975853266,2313375117916786144
16390093,1333246118105,876985608208551385359,271611136,167290283824823432,2118311353411268436104058557011698,203886,46507617161263046067,2192662164966004362238429120676248,1035132834564592237330579030222939374081744,-1,99840241523100778,195920,212720,1253552831276,935622759613981606258,2975853266,2313375117916786144
16392493,1367192729330,852937184780317022984,505831991,322930645335317523,2099227741728066050182549987390215,203705,23194759522812112307,2193460452567761852193759308450660,1035663298732098956789854327619080717281926,-1,99840241523100778,195920,212720,1253552831276,935622759613981606258,2975853266,2313375117916786144
16394893,1268910339762,921835597795379887792,198037842,146427309442519639,2111918271059367808024174160989481,203825,40748552579394478771,2194136103202257885663146389041283,1036162868426251407642802877905958232159581,-1,99739099513430361,195310,212110,1291530105317,906701804308998879612,3481685257,2636305763252103667
16397293,1274230297099,918060865531526462717,246614460,178998490078658082,2108919797013508335386197139668639,203797,43380022674034040089,2194301833257396122396705980819821,1036273992333468779237478770998942625407395,-1,99739099513430361,195310,212110,1291530105317,906701804308998879612,3481685257,2636305763252103667
16399693,1284471880414,910824131049445740772,402541484,285500443993378105,2103171267315366563302063409317523,203742,38820514599532418828,2194833813365170896823656664161138,1036637347698983440250335535018254864279081,-1,99739099513430361,195310,212110,1291530105317,906701804308998879612,3481685257,2636305763252103667
16402093,1470899010707,785520092736830206416,703588481,405929321493331950,2005673600207200621819883105016204,202793,26248021971418039286,2197234137427309658867558045726229,1038022194016034694659271863074370667465485,-1,99744346083457315,195340,212140,1288909402665,908264843364663678147,3884226741,2921806207245481772
16404493,1416279501951,821015457624449269952,954268898,585872243614612471,2033868005687250246810745622308501,203072,18585634242932822116,2198089345054725140633905956126140,1038636077467622681094101503502813642902952,-1,99744346083457315,195340,212140,1288909402665,908264843364663678147,3884226741,2921806207245481772
16406893,1436220252019,807941571360801479253,1109302192,680749698276449766,2023483256814140064969947285876694,202970,42380191361052624932,2198618248178996763020377884307148,1038959756213410945252178740754774171488867,-1,99744346083457315,195340,212140,1288909402665,908264843364663678147,3884226741,2921806207245481772
16409293,1325813003459,881332124151537568012,124983008,85526693122405923,2030050017390699777708018589036623,203034,27479569615198292112,2199044910269447174672998566744890,1039251723882586419894918462469890528235473,-1,99679617448059947,194570,211370,1338471514352,873070261687105997047,4993528933,3602555905521931538
16411693,1332769032146,876773436648727913614,185161754,122694589546711329,2026426644392578598638999055998126,202999,33612788072653688802,2199250346112816776090911508910747,1039378606189045162102333096445559095762342,-1,99679617448059947,194570,211370,1338471514352,873070261687105997047,4993528933,3602555905521931538
16414093,1357979686490,860386930174817529025,330895125,208945017003587139,2013402188328303396547003676243481,202870,34254521953340331017,2199747844975719741355998476634057,1039673044514094528808692600009177414685369,-1,99679617448059947,194570,211370,1338471514352,873070261687105997047,4993528933,3602555905521931538
16416493,1376999701372,848646007451555296599,178546240,104202085901545106,1997308295743482768109040238595696,202709,26461917718670048468,2200357240674429421131517107918187,1040028696375884306258737769536475642394265,-1,99698992858459145,194470,211270,1345448250473,868898211101124910751,5324424058,3811500922525518677
16418893,1343437985699,870157794160582698859,308899002,198537566406106151,2014403145796528282055923504819480,202880,31528008667189367514,2200802147337228834895058550041020,1040350672553078882957382828003034529672778,-1,99698992858459145,194470,211270,1345448250473,868898211101124910751,5324424058,3811500922525518677
16421293,1376416844280,849016480945176025020,430631130,266572738583903597,1997602701266730939262724976671875,202712,27197032144463394391,2201217630939415306254809894122831,1040582883217989026939433425253375138359168,-1,99698992858459145,194470,211270,1345448250473,868898211101124910751,5324424058,3811500922525518677
16423693,1341733305977,871189939206574855554,182800506,120306685733140503,2004686385266500081826228385205527,202783,34796651481075742494,2201841550076548650414845760544576,1040993503763366639924295171207387055271380,-1,99698478896225490,194310,211110,1356398337055,862276031611010142043,5755055188,4078073661109422274
16426093,1341362238832,871427528637849029119,233771535,152978957558048286,2004875192300278954405713558587826,202785,43360405094737958825,2202015520059044573812874159767356,1041105017982162658301255263645334934331477,-1,99698478896225490,194310,211110,1356398337055,862276031611010142043,5755055188,4078073661109422274
16428493,1379246056796,847399771264442739999,421473613,259774731273905607,1985780868223228081637762091800264,202593,19776060555958963533,2202656168823404903902023399933689,1041469524232002350780700879425862834380003,-1,99698478896225490,194310,211110,1356398337055,862276031611010142043,5755055188,4078073661109422274
16430893,1353846861495,863241845586114911759,103022668,68297184047074213,1990593509814868374628787420833234,202642,22759494985637333910,2203007834734459866241402096376009,1041702655365885664750436031039055283463228,-1,99687789676369631,194190,210990,1364494523377,857186402831781707693,6176528801,4337848392383327881
16433293,1342169634780,870634931553599078772,168436390,113332710305401499,1996469260680800242466117235489215,202701,35373551960573164585,2203231123226936117130281274010543,1041856383274995343120840493892834040534670,-1,99687789676369631,194190,210990,1364494523377,857186402831781707693,6176528801,4337848392383327881
16435693,1302551324457,896046605969863660475,661787242,444273183541522098,2016665518185831760304371657089293,202902,29859257709298172098,2204915166941087444693279524652386,1042986042262403074396039333668995228494278,-1,99687789676369631,194190,210990,1364494523377,857186402831781707693,6176528801,4337848392383327881
16438093,1319263213572,885731936584781450159,175891589,123590373093081527,2028838800766405821763767463664660,203022,33696954501961984344,2205515564775461643003841634303356,1043407912306186348337159963616138927617405,-1,99688577808479716,194500,211300,1343438410815,870414943370932292004,6838316043,4782121575924849979
16440493,1314321176282,888976779045513712696,217854365,152697229898430378,2031417660967481065626516453041691,203048,34616326649231531485,2205658802779224531908314942858305,1043507267220712076789058704467846596212490,-1,99688577808479716,194500,211300,1343438410815,870414943370932292004,6838316043,4782121575924849979
16442893,1344340115929,869393097006617033144,335340000,219663344614915600,2015853398969619509428591419443296,202894,18984612741901595042,2206059834581261681642406762735456,1043735852967646931136777822754635817849334,-1,99688577808479716,194500,211300,1343438410815,870414943370932292004,6838316043,4782121575924849979
16445293,1352738965312,863646988046071420055,123603965,76294326309570580,2010752713884652180292562778191765,202843,29632566104400632444,2206481829900383350206832530902596,1043996328823000487977600900696431001257438,-1,99669944087601189,194490,211290,1343978531384,870063708833669672240,7173656043,5001784920539765579
16447693,1350579496006,865038683046981127160,162353436,101816477309682475,2011858979556934020256107640958801,202854,28771142936100081200,2206614124163020909825531119432248,1044083463796645085844805893413547641170945,-1,99669944087601189,194490,211290,1343978531384,870063708833669672240,7173656043,5001784920539765579
16450093,1404109350276,830986175826409181837,332477492,192407109555944796,1984790462555275028533850273140276,202583,14060143613051163574,2207194943354730430749066763757810,1044392748556898675651988564892971297014337,-1,99669944087601189,194490,211290,1343978531384,870063708833669672240,7173656043,5001784920539765579
16452493,1432399022885,813706625868735350522,381851300,211574493608821671,1950933459187174002776619629417220,202239,19916586510968644041,2208499112622041828153192407136569,1045115356943064460510766574567045142424738,-1,99632208598242443,194180,210980,1364417124693,856283001682242659311,7506133535,5194192030095710375
16454893,1427165538411,816884076374093904223,555327136,318326161317391604,1953460187928425852430767494585481,202265,20873964328099040707,2209091599416588983574494884226699,1045479955004993507158533808940280257831211,-1,99632208598242443,194180,210980,1364417124693,856283001682242659311,7506133535,5194192030095710375
16457293,1450679450565,802672082627744173163,757919186,433537064600466560,1942158720601449745188999242677570,202149,14907345375516064369,2209783529299797024940461012679555,1045873444614587042222257882030649144558397,-1,99632208598242443,194180,210980,1364417124693,856283001682242659311,7506133535,5194192030095710375
16459693,1341896511559,869264261780618498106,172814051,121522969557739674,1967349778924444219211842629566889,202407,20783907229316700018,2210373729492886686779269942698899,1046288473829367185599312010915420709332511,-1,99636657477894866,193750,210550,1393941491662,837635000120761985491,8264052721,5627729094696176935
16462093,1344810348512,867468891728745993641,209452147,143157914938660622,1965922153050156376519087903430135,202392,72845833718510759412,2210498857115433964328968861236940,1046362362201466162494671004300459369885882,-1,99636657477894866,193750,210550,1393941491662,837635000120761985491,8264052721,5627729094696176935
16464493,1369161583929,852566064080483324764,380326107,239697793801131723,1954071859385893513560846923558038,202271,22106873384217995782,2211082431444950672978612400283227,1046692068348913657320153570113266131245126,-1,99636657477894866,193750,210550,1393941491662,837635000120761985491,8264052721,5627729094696176935
16466893,1373115191991,850327086594077464554,136293064,87647971041543747,1959937284854988191758473983071610,202331,24052911859601020617,2211547880803378479063475286571445,1046991391663713183164685798122010522154021,-1,99641616830984073,193870,210670,1385734831741,842950410694261476761,8644378828,5867426888497308658
16469293,1375821309606,848672154530663802033,188121964,118577714574630787,1958621396668502714206710681968219,202318,35867837140986387868,2211724879746368917214779249000802,1047097018676526003085236091776666013452635,-1,99641616830984073,193870,210670,1385734831741,842950410694261476761,8644378828,5867426888497308658
16471693,1346107026088,866966658463445488578,439491148,281741141086575404,1973167928296576062781059218877800,202466,19852393296210528670,2212583321265650556388316747493819,1047654232004994900213152042520310424322957,-1,99641616830984073,193870,210670,1385734831741,842950410694261476761,8644378828,5867426888497308658
16474093,1403398711391,831555266369744869504,115559970,61394802422774880,1957983639369773137553707439165359,202311,26087669704018583292,2212978007889352353837090443303542,1047863921459750413214246512106713128560224,-1,99630993410821189,194070,210870,1372374882466,851219745019693119212,9083869976,6149168029583884062
16476493,1386471403570,841937102907854865071,166898230,98103580230627524,1966239442150402328697506210944817,202396,27078971608520001830,2213153349956864960507183331612957,1047989297603976173764810274663649252683486,-1,99630993410821189,194070,210870,1372374882466,851219745019693119212,9083869976,6149168029583884062
16478893,1383714182239,843636456085887653109,306345644,185756500143218339,1967590795029151102304770483408411,202409,28293103308339334882,2213629622394704950645935466242305,1048288669737428657222313584331829828800390,-1,99630993410821189,194070,210870,1372374882466,851219745019693119212,9083869976,6149168029583884062
16481293,1280944426417,908799803498559644155,330002900,242769103666419227,2015380890755666833544871705321883,202889,23108943424703539666,2214756497458818314872287747828793,1049117663812699107276552954269516847413515,-1,99650947666825255,194010,210810,1376094033403,848708414274867464705,9390215620,6334924529727102401
