number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16262893,1207831450589,980239219528342015737,586979388,476313303009503247,2276380951899290357379858535471998,205325,49644562439988786256,-1,60554998752661632,188750,222350,1184163066494,1000000000000000000000
16265293,1212932710562,976038165516714428011,612811465,495530572028382257,2270884431433260243759806907927190,205277,26634674985542752592,-1,60554998752661632,188750,222350,1184163066494,1000000000000000000000
16267693,1214447853153,974794301066572826531,622037451,502469631892983579,2269257000224747449767003218337749,205262,40454737982949317533,-1,60554998752661632,188750,222350,1184163066494,1000000000000000000000
16270093,1212007826904,976798331041641955459,630563905,510475728378567255,2271879006926403194390768592727484,205285,27835644005111215114,-1,60554998752661632,188750,222350,1184163066494,1000000000000000000000
16272493,1209908344524,979280967781332112391,19779651,12372120568220429,2261906885359996220194928071595333,205197,29663399384497135108,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16274893,1203232417374,984739432713115225720,27633443,21525521998934059,2269046418772473712656074338185071,205261,30471760488793203094,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16277293,1196747612126,990074724172197071160,79320207,66848277530567018,2276024844412917884940926155388337,205322,30145442851259332519,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16279693,1195044980825,991480986274605163593,109896051,92856640124141590,2277864199504929741569984152946834,205338,30318983097693550206,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16282093,1182072385588,1002270595954076372385,146528871,128901275937448735,2291976734764730524647172976596684,205462,44527166884556337562,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16284493,1180120947444,1003905231630125791713,185904919,162647418331055576,2294114796687310314301475091637603,205480,28481803172235453393,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16286893,1178511246086,1005255906274022455680,219609394,191619391422369139,2295881444796256987966137647897260,205496,29388705238004048072,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16289293,1179048832078,1004804595174627417406,231385932,201272041991884731,2295291141347609522084232124270962,205491,30354505090207648262,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16291693,1187335779765,997876831057791659084,260404799,221606395236090562,2286229801941009335625930386336055,205411,32016602782266760500,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16294093,1187239974737,997956610082137036291,284534439,241750718545974006,2286334150877394754501952976104435,205412,33278324098993428204,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16296493,1177947383402,1005729526532405567909,294271971,253800618045983646,2296500928057908692686916531695235,205501,25828375606727121241,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16298893,1181202895577,1002998553780743591396,315066247,269897840402498985,2292928885102108861005253506423459,205470,43372356658723235500,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16301293,1184469008978,1000267211816410655820,327329656,278775671875163249,2289356359225518373773655147672726,205439,42378188684941587599,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16303693,1182888640664,1001587757659490631615,332125150,283448733143566434,2291083599628672870449027371380194,205454,42924927665178825051,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16306093,1188576742408,996844110947431557370,346168076,292773372354069142,2284879030281614464207204238742434,205400,32732084478922653996,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16308493,1181067203647,1003112212872269156585,360530184,307904458417933432,2293077548305357384347525269683844,205471,32827833995623133669,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16310893,1181408443272,1002826409750518013377,369131928,314968799271970775,2292703725085343384815392822002991,205468,34870475237079230830,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16313293,1184036590871,1000628339763044698108,377737880,321022374614856364,2289828705402217339385757988142539,205443,32041391121869838731,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16315693,1183231645416,1001300975762841717878,389948714,331524200807814533,2290708496195966610536749903451587,205451,41613998803762160219,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16318093,1201669825639,986022041152398519620,424480388,350703532896631214,2270724038015581554839051795576336,205275,34074887299631720643,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16320493,1201414247903,986232005273625545378,436663457,360539537147393651,2270998665750238839289948174036779,205278,55631433194615930602,-1,60573166579474798,188490,222090,1200595389519,987206259314200706848
16322893,1199090299988,988729839633008048166,10511832,9553489704857445,2273391323993903897393796352854416,205299,41565434968958756401,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16325293,1200804016261,987319980137641665931,18300558,15257361832470994,2271547811269663749874999379747656,205283,44067805984421317765,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16327693,1193927329804,992991236784025472838,33620630,30716751129997284,2278963467811610924559834796119597,205348,34868252751847604933,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16330093,1204657616541,984157993297741131180,49542367,39430093013889219,2267413241128174794655584358099024,205246,34396560796066577294,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16332493,1230061166579,963598300440339386698,97014205,67313729339490964,2240529671869211346969474070439831,205008,46349079997479247951,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16334893,1232607284712,961564515630666198849,128451740,91476114618625073,2237870323056566360458514750250784,204984,37964978180838903183,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16337293,1232503905455,961646998736344404422,170914271,125252977754094559,2237978176821677259706955399236465,204985,79169642553445467750,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16339693,1228832065116,964581811331806909820,178064629,132434909866119868,2241815697071586547358239406896202,205019,46861947663853502041,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16342093,1227939125252,965297038484060391992,196125271,147259466379784431,2242750918177118550237177512722154,205027,35155260973602343653,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16344493,1233701783378,960691736462229645206,206800648,153477318703712018,2236729089119601320024213576702796,204974,43247063135581770939,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16346893,1227412216136,965719362280432570025,213826467,161618364271959227,2243303142916477552759593610578234,205032,36646409065359817286,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16349293,1240723810698,955113312562782049164,250603993,185685791785352642,2229434819390145411590537743417659,204908,74873772286591348812,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16351693,1246166917923,950814180049975200663,276651468,203321616658141244,2223813333336675713498950841213879,204858,44451717998562266146,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16354093,1241911493975,954173391130684628369,284244348,211014340518301829,2228205791160344878925813885709975,204897,45748563285637862160,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16356493,1240520475016,955274334483108130479,288732083,215117357634772308,2229645369420115293345991458633752,204910,42593397269086402541,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16358893,1238701553613,956716095918236786276,294639388,220517612122676638,2231530596678373180380655683492070,204927,48015067637041990911,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16361293,1240794322900,955057480914212783557,298700384,222904841836111791,2229361814700748332519875387727522,204908,54394367611444108764,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16363693,1241919543965,954167023979560755151,328349499,245960243082646925,2228197465561834816132298399780451,204897,36674822253189956517,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16366093,1268184124333,933643297029307176761,404394984,294727573876507833,2201360924824283889381345052573558,204655,32297721334918104238,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16368493,1286124728054,919905974788902645537,491545197,354202666658278474,2183398192771618103590543961080665,204491,29233126918046076615,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16370893,1306662282168,904452806414245690143,566288225,402659091414217586,2163191844109120860013032082947479,204305,30966642994153650753,-1,60591161510537870,188480,222080,1201315035845,987032614277534493706
16373293,1246388125692,949936647788729291575,33416326,30475659744447112,2177047913533895727235566349617181,204433,33759706583917368672,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16375693,1251060679036,946416092399548019644,51062335,42034789803563814,2172441514708662258572422703353044,204390,36269417202432978765,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16378093,1253481725574,944597797642454604003,84768672,66439158792784111,2170062404055058501541495858698275,204368,31611291942424303057,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16380493,1256370504508,942433422874385399550,116736270,89226240944692685,2167230472076474427397190488652817,204342,45194580980919995608,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16382893,1255646756024,942975150163037843207,135812848,103806910709170924,2167939284087702534485571580682780,204349,40081754249823178950,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16385293,1259157527288,940350634710957467500,167114606,125993483112376649,2164505290425105555554030659647570,204317,30692586226996123576,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16387693,1310820719788,902668767717576744036,293444806,198816728919818927,2115201220850083357671038192421691,203856,21310981648471689949,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16390093,1307490704480,905045764231506109594,331844029,227453358249422434,2118311353411268436104058557011698,203886,46507617161263046067,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16392493,1328078982875,890460637214646974830,473896623,321847672635756247,2099227741728066050182549987390215,203705,23194759522812112307,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16394893,1314346410868,900159691318285728150,594126381,410744419402565404,2111918271059367808024174160989481,203825,40748552579394478771,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16397293,1317576183388,897868032614387958677,623617487,430518544925532970,2108919797013508335386197139668639,203797,43380022674034040089,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16399693,1323793899482,893474575170408198318,718281558,495176410069492352,2103171267315366563302063409317523,203742,38820514599532418828,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16402093,1434677709041,818959547185861437408,1145411151,741605154244445042,2005673600207200621819883105016204,202793,26248021971418039286,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16404493,1401519678227,840507825987473854398,1297592472,850843649651451211,2033868005687250246810745622308501,203072,18585634242932822116,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16406893,1413625169841,832571022206991560535,1391709004,908441193767802112,2023483256814140064969947285876694,202970,42380191361052624932,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16409293,1405955906670,837589833042611873562,1467632088,960395858461427719,2030050017390699777708018589036623,203034,27479569615198292112,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16411693,1410181466256,834820579701873865322,1504188705,982974138125865094,2026426644392578598638999055998126,202999,33612788072653688802,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16414093,1425496113010,824866313749681861573,1592716954,1035368447722174266,2013402188328303396547003676243481,202870,34254521953340331017,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16416493,1444695805303,812566154249375660397,1701156869,1098655500289101776,1997308295743482768109040238595696,202709,26461917718670048468,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16418893,1424312124441,825631320502852383523,1780326513,1155950078050812340,2014403145796528282055923504819480,202880,31528008667189367514,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16421293,1444341807519,812791161025992218163,1854260423,1197271184828698688,1997602701266730939262724976671875,202712,27197032144463394391,-1,60552102650465991,187510,221110,1260503286775,939668975947340085739
16423693,1354541735058,872067225432519371807,110894038,72982807746931112,2004686385266500081826228385205527,202783,34796651481075742494,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16426093,1354316631009,872211356605942671689,141815086,92803103840383085,2004875192300278954405713558587826,202785,43360405094737958825,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16428493,1377298457715,857635165878994939130,255682612,157589656422989180,1985780868223228081637762091800264,202593,19776060555958963533,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16430893,1371464429375,861309031550129233204,318186951,199025880001093644,1990593509814868374628787420833234,202642,22759494985637333910,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16433293,1364379800869,865794451664517449680,357873764,226349146121574139,1996469260680800242466117235489215,202701,35373551960573164585,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16435693,1340343185199,881211834347243801656,657192052,427132291596560061,2016665518185831760304371657089293,202902,29859257709298172098,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16438093,1326086281720,890504652880723081685,763905465,502114560862482482,2028838800766405821763767463664660,203022,33696954501961984344,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16440493,1323087948100,892473298536747440999,789364278,519773688510066938,2031417660967481065626516453041691,203048,34616326649231531485,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16442893,1341300436333,880591880242518173923,860642803,560402024841590085,2015853398969619509428591419443296,202894,18984612741901595042,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16445293,1347330332347,876698128448185763087,935647339,606698440079419815,2010752713884652180292562778191765,202843,29632566104400632444,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16447693,1346019937558,877542627544817084651,959161035,622185621861055789,2011858979556934020256107640958801,202854,28771142936100081200,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16450093,1378502567404,856879111783815704722,1062394582,677157226303998201,1984790462555275028533850273140276,202583,14060143613051163574,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16452493,1420400280235,831033413525793126272,1294194807,805592078182534781,1950933459187174002776619629417220,202239,19916586510968644041,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16454893,1417223329216,832962263161901112067,1399502129,870394949247354223,1953460187928425852430767494585481,202265,20873964328099040707,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16457293,1431497289054,824334969386660291939,1522484250,940332941514571285,1942158720601449745188999242677570,202149,14907345375516064369,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16459693,1399905149888,843565274122660361251,1627385156,1014099336627129124,1967349778924444219211842629566889,202407,20783907229316700018,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16462093,1401673895737,842475455653759674437,1649625069,1027232096096517678,1965922153050156376519087903430135,202392,72845833718510759412,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16464493,1416455486903,833429199817542906441,1753348308,1085833353736982895,1954071859385893513560846923558038,202271,22106873384217995782,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16466893,1409116844332,837906737749088568763,1836076271,1139034432407068720,1959937284854988191758473983071610,202331,24052911859601020617,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16469293,1410759419447,836902217395073914120,1867535680,1157808349240459000,1958621396668502714206710681968219,202318,35867837140986387868,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16471693,1392723269651,848006722512446115169,2020113219,1256846241239445806,1973167928296576062781059218877800,202466,19852393296210528670,-1,60481052018045255,185910,219510,1363294034244,866659695498464588342
16474093,1400835957137,845342934696850382847,70240149,37317248118507083,1957983639369773137553707439165359,202311,26087669704018583292,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16476493,1390547129402,851653266430644126201,101444787,59629732490549292,1966239442150402328697506210944817,202396,27078971608520001830,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16478893,1388871223487,852686174456781836120,186204303,112907300486702520,1967590795029151102304770483408411,202409,28293103308339334882,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16481293,1331048568304,889214585519562774603,386747894,260438694622422077,2015380890755666833544871705321883,202889,23108943424703539666,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16483693,1330874279237,889327372000383357778,418686816,281079228805917104,2015528449232979428411700102547781,202891,33574258974549640823,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16486093,1350389294969,876800524536632864205,517943641,339031383992073030,1999139583086702534734572381616347,202728,21700857129987049876,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16488493,1384297674580,855512219268708024274,785888294,494721807092753000,1971288107563694554719008003013299,202447,33269750413078478504,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16490893,1376629647707,860274281583237433593,823509652,520493171188517578,1977518310500139163519771757231229,202510,34345849657074470659,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16493293,1376034207085,860645326867036704269,909665481,574453462818745975,1978003748796405679749690590211481,202515,41797690618973105830,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16495693,1345251486153,880078726663861857730,997603738,640047034361005162,2003428452733999315353052525191379,202770,23019630717351091681,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16498093,1358044755429,871941878258582388511,1027346053,654824301134854060,1992783019415475758159375354826554,202664,31220067476301072311,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16500493,1381014439856,857547522917643741722,1134126732,714717389555086217,1973950893964340136464224411645005,202474,29896126365261066688,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16502893,1373392061070,862293964411397722692,1177078425,743953104227149974,1980160660191427159721354658072139,202537,33868238769663547444,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16505293,1358772293632,871481743068357528283,1199664939,761935883601236816,1992181024854305527887372294970598,202658,35164215026390760925,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16507693,1353845139490,874603391496975437799,1231892827,783977402663508393,1996265075402569912533329026289057,202699,33945362875976907358,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16510093,1368149093346,865576123560765644138,1311534763,829694861108240690,1984454706808137865638086049353906,202580,27448733260606102437,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16512493,1378157081618,859323302503423421528,1355935111,854278086133228926,1976274145206989247533938237200953,202497,24501614095076467334,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16514893,1408696928668,840557248808669344534,1456026064,906138849956054649,1951722529727743295591360456784094,202247,25823330631872057357,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16517293,1403036315698,844000285338125317493,1502304749,936085170296391134,1956227052113066689624489886952909,202294,28254343469574223454,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16519693,1356004259821,873233884907398683778,1589441285,1005377310474908606,1994473350848729313859732777636135,202681,20796084126694714666,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16522093,1334453463413,887014507199010536909,1677470760,1068463506098540833,2012502529762512294266486553969305,202861,70586030581114909159,-1,60558131220986786,185670,219270,1381978922407,857176680354501782357
16524493,1371144785701,865458889749156578586,59659617,33351673536291608,1999910920514656040204025993776970,202735,22043529791164891068,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16526893,1373138000171,864189906574937439271,97141239,56523307071163650,1998252421857157551673082067772395,202719,21988203561433580225,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16529293,1385873172929,856131460160959411951,194580056,113854263021675146,1987720428344059880282212842891369,202613,32094363449717172828,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16531693,1381349934154,858983888274788336834,251881709,151492506097936941,1991448411735413554780609177222613,202650,34773127158823346492,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16534093,1379291407584,860285574406887824494,299000680,182080722340910434,1993149651552009099297785090390526,202668,27708642889692727345,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16536493,1418449732261,835899380586504982111,502126953,297134556765373119,1961278094438976353858817738454856,202345,15219719973312335965,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16538893,1450417979789,816561662046627590534,675618971,391634816036488942,1936004646461854570747779407270962,202086,29334939072291758942,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16541293,1451786826571,815744762046400269378,717124180,416148252393692490,1934936998299757219387720843410488,202075,29929268909792706007,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16543693,1446482369469,818915384416414969681,858202198,501711142540325206,1939080845949541720373190918149996,202117,29777859678953675787,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16546093,1425814795454,831399598788121900497,990475767,588337089664206732,1955397100724267163935430026855517,202285,34560138258719114748,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16548493,1433634400302,826651550299154963749,1026154681,607660926973000838,1949191634643493479818702845621955,202221,39440225458829786264,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16550893,1437339663461,824412229098982672710,1146062032,679007978953427172,1946264951863417234668222401906733,202191,37614809310521844672,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16553293,1431609057607,827878440081379831685,1177907360,699923930555362084,1950795119305904905850365205782338,202238,44773321554969821817,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16555693,1465627752396,807535111325051436655,1215919253,712554127350997916,1924207388186315906238755911329662,201963,24543027600830133334,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16558093,1453951996120,814454470840824637348,1262876280,743976904933351178,1933250651092241174710866598919156,202057,31976394798965497564,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16560493,1444291910278,820228648529176998661,1313438868,777233297216344108,1940797217617981702549418031338106,202135,32615997212905847986,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16562893,1429983047521,828864888338161023276,1347516183,802175856449276663,1952084358708602303239563201417163,202251,26929306717817595009,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16565293,1410506695977,840782717593635539092,1450053649,870915722395799093,1967660375965618650274278557060127,202410,31377589196524539063,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16567693,1407017316781,842938031686036848120,1495814429,900085882358048619,1970477265583508771348377364555968,202439,24230872477310702920,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16570093,1417577837923,836433868268265529873,1526119878,915430709210764486,1961976643577104065755225056137098,202352,32134219515547099949,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16572493,1426631324784,830902390676678007513,1591540820,952536714729901885,1954747274152819926734755980540722,202278,34967913757155607844,-1,60620612926237844,186060,219660,1356252718458,875093229940364008416
16574893,1391448093386,854168956741971684269,58329086,37867963976472190,1959473077617256754459269410671311,202327,47751234121266669711,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16577293,1395384763314,851764859594343450813,86061462,53579024621701830,1956333434093373792466728682972106,202295,38691709652860923637,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16579693,1415790096695,839425908919283424390,213643807,124859315713320042,1940219315486859724820256281237740,202129,32412431257137524672,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16582093,1421421338742,836056446726077167839,295077022,171680967346473574,1935818948320206268797745016726266,202084,34686364530830980813,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16584493,1420912337250,836360380106395966678,326574734,190664913894972206,1936215871743268096299064271035728,202088,36826993245513050917,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16586893,1405094126064,845868222225269722499,448215146,269266089945982100,1948632688993799522815513820292270,202216,34393644087062819123,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16589293,1386040338237,857484043866404338356,520555392,319518909454234493,1963802433372119237667026533694644,202371,30284705389207863933,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16591693,1396481774975,851096294095731195637,564723589,343367502504133176,1955460317405855411886221140207210,202286,33135625209740491889,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16594093,1322358782580,897653812716847341348,750967328,484634942141952351,2016262357777250537274159969298798,202898,29436251017485909493,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16596493,1323883790386,896666785231188239399,835331055,538848163514733042,2014973343955034025585227928856056,202885,38463647977405349589,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16598893,1320460323035,898884314544126632817,898130317,580591112583331283,2017869338217685301302947439315881,202914,39149973045275927672,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16601293,1298185925856,913469540587284337825,1032049175,675732227492033378,2036916992151281868140216521600215,203102,20621496624635381481,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16603693,1301725511975,911133453553563145816,1077865935,704785902365599655,2033866166799284115202261199085173,203072,24858675647005487229,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16606093,1305748854337,908486576168877296217,1097016304,716068879552802493,2030409463126747548477089621102762,203038,230052665864938716286,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16608493,1316969702867,901151914308220241697,1139956363,740522030173106130,2020830722253733404880357470988314,202943,35626606935268826344,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16610893,1314453620546,902790560570111517221,1156621579,752187646441175447,2022970721100767329847052211597542,202965,241796861846826757580,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
16613293,1310197260511,905570511208849659351,1171118285,763045489853690234,2026601212500933579212239785819684,203000,43818103027824881951,-1,60666823498739772,185480,219080,1397378392227,850620975605728914659
