number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1,position_fees0_cumulative,position_fees1_cumulative
16286893,1180338053736,995917128689356141725,75451135,64856915445456749,2295881444796256987966137647897260,205496,29388705238004048072,2186397670089474171426180823523975,1030644330009214203719849689798992904236076,-1,135599626947273439,199650,211310,1184217682983,992893496477493875542,1825919556,1503787303955985597
16289293,1181541498496,994906819666881034236,101814198,86465424463412232,2295291141347609522084232124270962,205491,30354505090207648262,2186463827243984030081956569433420,1030698555782247646309685912992037294766175,-1,135599626947273439,199650,211310,1184217682983,992893496477493875542,1825919556,1503787303955985597
16291693,1200092732951,979398265584784354209,166776091,131986087651965277,2286229801941009335625930386336055,205411,32016602782266760500,2186626846767906978899314748077086,1030812788242633652746459149840103992476135,-1,135599626947273439,199650,211310,1184217682983,992893496477493875542,1825919556,1503787303955985597
16294093,1187423467548,989658201197520203712,53456127,44627169472074845,2286334150877394754501952976104435,205412,33278324098993428204,2186762400039572340082748234154326,1030925953170323441127017006049375889182762,-1,134192096146320385,199510,211310,1188302650488,989481460985341445506,1992695647,1635773391607950874
16296493,1166836921058,1006878102525663614682,75028382,71322179219290404,2296500928057908692686916531695235,205501,25828375606727121241,2186817102649741491078705040701727,1030993645988027512120537690367160735293844,-1,134192096146320385,199510,211310,1188302650488,989481460985341445506,1992695647,1635773391607950874
16298893,1174049091519,1000827982005991376812,121095440,106983514627932562,2292928885102108861005253506423459,205470,43372356658723235500,2186933918824591557745529711065820,1031084075484017965589450247990409849533179,-1,134192096146320385,199510,211310,1188302650488,989481460985341445506,1992695647,1635773391607950874
16301293,1191747882445,986086601933750872293,27408650,19841904177809882,2289356359225518373773655147672726,205439,42378188684941587599,2187002811074626564543566610815012,1031133948549555652890599133319994621852775,-1,135380691863456266,199630,211310,1184604395239,992191136101644060209,2113791087,1742756906235883436
16303693,1188215768015,989038014580124829815,38126554,30286170234244090,2291083599628672870449027371380194,205454,42924927665178825051,2187029750763260560969962345055197,1031160200443570347244632878969067420428843,-1,135380691863456266,199630,211310,1184604395239,992191136101644060209,2113791087,1742756906235883436
16306093,1200928643915,978435990448007297952,69512414,51126687231794043,2284879030281614464207204238742434,205400,32732084478922653996,2187108639817300276736795305472622,1031212583544544117804115187185447041225475,-1,135380691863456266,199630,211310,1184604395239,992191136101644060209,2113791087,1742756906235883436
16308493,1172090963813,1002543244437601683491,31772481,33473647171492638,2293077548305357384347525269683844,205471,32827833995623133669,2187189321949816568883119531721181,1031297585568883404210625217783755167587058,-1,134002595556155615,199490,211310,1188740428160,988676676543294929431,2183303501,1793883593467677479
16310893,1172845868965,1001910978332073653616,50801634,49101689484459017,2292703725085343384815392822002991,205468,34870475237079230830,2187237644037946047443898054320928,1031337270973531915058836425950868210888400,-1,134002595556155615,199490,211310,1188740428160,988676676543294929431,2183303501,1793883593467677479
16313293,1178659971474,997048312234717635434,69840096,62493672340053805,2289828705402217339385757988142539,205443,32041391121869838731,2187285989764684910921931606375411,1031371278192608180835835384268112142612282,-1,134002595556155615,199490,211310,1188740428160,988676676543294929431,2183303501,1793883593467677479
16315693,1183247509664,992351332545565790131,27159510,23358312132385523,2290708496195966610536749903451587,205451,41613998803762160219,2187354586661476291464031810205813,1031430274386397115463453593678170074028032,-1,134727704097701153,199570,211310,1186214940559,990855245930480319971,2253143597,1856377265807731284
16318093,1224257974025,958367707495634244691,103965354,66017257080613175,2270724038015581554839051795576336,205275,34074887299631720643,2187548575527364504250514359499300,1031538018275113620377833634040315016991433,-1,134727704097701153,199570,211310,1186214940559,990855245930480319971,2253143597,1856377265807731284
16320493,1223689514365,958834712699311246380,131063109,87894638519170657,2270998665750238839289948174036779,205278,55631433194615930602,2187617016449420495427776540055757,1031593274075602478928993784958958967622269,-1,134727704097701153,199570,211310,1186214940559,990855245930480319971,2253143597,1856377265807731284
16322893,1190628374465,985693805923834299556,22801923,20723116739459858,2273391323993903897393796352854416,205299,41565434968958756401,2187676051319929098317175394373184,1031646926852807588679257100906762756059773,-1,131432361592844724,199240,211320,1195454198565,982217193368824927871,2384206706,1944271904326901941
16325293,1194345711634,982635584916503505854,39696972,33095769206692577,2271547811269663749874999379747656,205283,44067805984421317765,2187719793113583860249136429994152,1031678960024970184476561204158541458927407,-1,131432361592844724,199240,211320,1195454198565,982217193368824927871,2384206706,1944271904326901941
16327693,1179429028765,994937488950868395357,72928769,66629769768864540,2278963467811610924559834796119597,205348,34868252751847604933,2187805831243252254980839600562232,1031765780568596824914035163351399397902300,-1,131432361592844724,199240,211320,1195454198565,982217193368824927871,2384206706,1944271904326901941
16330093,1214536352911,965616338182954042802,34876665,19086630104343796,2267413241128174794655584358099024,205246,34396560796066577294,2187895248352137791329379734677680,1031814715042307589337914533503405948560928,-1,132725319717126824,199380,211320,1191031592440,985459636058460453769,2457135475,2010901674095766481
16332493,1270182988769,920580201892515208101,138864024,80165910546061974,2240529671869211346969474070439831,205008,46349079997479247951,2188161852076073973091810207388591,1031971310650160200599174821712229680667030,-1,132725319717126824,199380,211320,1191031592440,985459636058460453769,2457135475,2010901674095766481
16334893,1275760276526,916125183497583739762,207728143,133093767206207472,2237870323056566360458514750250784,204984,37964978180838903183,2188338406522856749666304282609199,1032107007564499917271702765512590170908399,-1,132725319717126824,199380,211320,1191031592440,985459636058460453769,2457135475,2010901674095766481
16337293,1210405742486,967302841925471323100,94979040,75551175357272300,2237978176821677259706955399236465,204985,79169642553445467750,2188576877776472562352511457008504,1032296699767923071582288608209183647163017,-1,135528673874286518,199160,210800,1212185139122,967118345945186312774,2664863618,2143995441301973953
16339693,1202192669169,973867351487866992219,110972769,91615527165888148,2241815697071586547358239406896202,205019,46861947663853502041,2188617034472554577221511101499629,1032337033783598285734218800979039038977267,-1,135528673874286518,199160,210800,1212185139122,967118345945186312774,2664863618,2143995441301973953
16342093,1200195365394,975467152268166250260,151370326,124774694856079190,2242750918177118550237177512722154,205027,35155260973602343653,2188718463756351978676866316944469,1032420289081124570313600413282562891684557,-1,135528673874286518,199160,210800,1212185139122,967118345945186312774,2664863618,2143995441301973953
16344493,1221938380813,957701145100104722403,24124038,14050998697758308,2236729089119601320024213576702796,204974,43247063135581770939,2188778417098339616838592599868311,1032455208786461180467846422872284112082356,-1,136922893489122691,199280,210780,1208916022346,968721753024287950656,2816233944,2268770136158053143
16346893,1207725321941,969062489844902823407,40000866,32447997326631628,2243303142916477552759593610578234,205032,36646409065359817286,2188817874376076614520840110166556,1032500929221358151060363408727492772015604,-1,136922893489122691,199280,210780,1208916022346,968721753024287950656,2816233944,2268770136158053143
16349293,1237806640717,945095116062546184002,123110104,86835167531322662,2229434819390145411590537743417659,204908,74873772286591348812,2189024418418575150241904583308933,1032636092849118138641742279410567353173901,-1,136922893489122691,199280,210780,1208916022346,968721753024287950656,2816233944,2268770136158053143
16351693,1228339241783,952430676362191155373,60027937,40642795310655072,2223813333336675713498950841213879,204858,44451717998562266146,2189170702070846652654125267960362,1032735136341282783091857672823310631549344,-1,139635894134292556,199290,210530,1215795281154,962699718538697061474,2939344048,2355605303689375805
16354093,1218532367100,960172175801166346819,77526175,58371129737036897,2228205791160344878925813885709975,204897,45748563285637862160,2189213343986689832704251050167473,1032778338983680542021750679307161721318913,-1,139635894134292556,199290,210530,1215795281154,962699718538697061474,2939344048,2355605303689375805
16356493,1215326682124,962709364486353124696,87868426,67826773917203665,2229645369420115293345991458633752,204910,42593397269086402541,2189238547287543815584170109249486,1032801381690588658933003710321877520867702,-1,139635894134292556,199290,210530,1215795281154,962699718538697061474,2939344048,2355605303689375805
16358893,1211096152503,966001105776792737096,13613296,12444806117258756,2231530596678373180380655683492070,204927,48015067637041990911,2189271722945860111181418676555966,1032831709734041001611599977207315972619204,-1,139631430168169064,199290,210530,1215538991023,962678588004690582227,3027212474,2423432077606579470
16361293,1215918908189,962178852178469216342,22971800,17946141472398407,2229361814700748332519875387727522,204908,54394367611444108764,2189294529660150059958523154364629,1032845116510821975328593528715032950684135,-1,139631430168169064,199290,210530,1215538991023,962678588004690582227,3027212474,2423432077606579470
16363693,1218511963391,960126807421627867343,91297745,71076970604875144,2228197465561834816132298399780451,204897,36674822253189956517,2189461040267848912428513386806842,1032974596558916423670477764887294098565552,-1,139631430168169064,199290,210530,1215538991023,962678588004690582227,3027212474,2423432077606579470
16366093,1276708576748,914127305667446758753,174926484,112178885627061619,2201360924824283889381345052573558,204655,32297721334918104238,2189888114726239507805035493874107,1033248475823436963592800156434295037349008,-1,139377096643499192,199270,210530,1216292488573,962024669530641217283,3118510219,2494509048211454614
16368493,1317977124773,882527513853078607204,375397036,248988703228664187,2183398192771618103590543961080665,204491,29233126918046076615,2190377553777749599659991360626081,1033582490304098528975952780906053043041162,-1,139377096643499192,199270,210530,1216292488573,962024669530641217283,3118510219,2494509048211454614
16370893,1365219405548,846980782476618016202,547327496,360452415556284482,2163191844109120860013032082947479,204305,30966642994153650753,2190797313590919401390993426056535,1033854623507975295961364403207600171008027,-1,139377096643499192,199270,210530,1216292488573,962024669530641217283,3118510219,2494509048211454614
16373293,1219608271373,955149422685615853455,74730881,68154497493652650,2177047913533895727235566349617181,204433,33759706583917368672,2190985102059549180234314144661595,1034025886423338943026566236616918261513992,-1,135416203059509919,198500,210120,1251174830347,932714879761790565898,3665837715,2854961463767739096
16375693,1230057775268,947276199088153309546,114193683,94004855033046636,2172441514708662258572422703353044,204390,36269417202432978765,2191084266672615663381338412111565,1034090844830460961083321994044992218885996,-1,135416203059509919,198500,210120,1251174830347,932714879761790565898,3665837715,2854961463767739096
16378093,1235472103016,943209840344676887105,189573133,148581770481548081,2170062404055058501541495858698275,204368,31611291942424303057,2191273684904398488765000606749079,1034227989142208489232817179208121901873702,-1,135416203059509919,198500,210120,1251174830347,932714879761790565898,3665837715,2854961463767739096
16380493,1252829141982,930190626259855600070,69440231,49498254440144915,2167230472076474427397190488652817,204342,45194580980919995608,2191453332004416427380061483668639,1034356044848128944968604529275700290174230,-1,131531688168662746,198360,210380,1246554116779,935182594489900456113,3855410848,3003543234249287177
16382893,1251257010615,931367369951396756150,110878503,81170484219218360,2167939284087702534485571580682780,204349,40081754249823178950,2191560535929490750452794239331226,1034437983287944808818921662724226101668696,-1,131531688168662746,198360,210380,1246554116779,935182594489900456113,3855410848,3003543234249287177
16385293,1258883131770,925666379681421113920,178872395,129364307309314736,2164505290425105555554030659647570,204317,30692586226996123576,2191736441239684029446863455150309,1034562664331884866245107797185602088676353,-1,131531688168662746,198360,210380,1246554116779,935182594489900456113,3855410848,3003543234249287177
16387693,1361128357108,850880963593697516217,272418323,157035977832881281,2115201220850083357671038192421691,203856,21310981648471689949,2192446374299931145113950536533452,1034971906379072984224997190633321470135835,-1,130574496427913373,198260,210380,1249721898051,932763439905528359399,4034283243,3132907541558601913
16390093,1353947515273,856006716610217148644,355222371,218787978018411033,2118311353411268436104058557011698,203886,46507617161263046067,2192662164966004362238429120676248,1035132834564592237330579030222939374081744,-1,130574496427913373,198260,210380,1249721898051,932763439905528359399,4034283243,3132907541558601913
16392493,1398344059178,824555362615842192378,661544449,422339787569962965,2099227741728066050182549987390215,203705,23194759522812112307,2193460452567761852193759308450660,1035663298732098956789854327619080717281926,-1,130574496427913373,198260,210380,1249721898051,932763439905528359399,4034283243,3132907541558601913
16394893,1255431268319,924504543633797541027,276629459,204537208195398778,2111918271059367808024174160989481,203825,40748552579394478771,2194136103202257885663146389041283,1036162868426251407642802877905958232159581,-1,139320711690112066,198100,209320,1287027721974,903540965019179245968,4695827692,3555247329128564878
16397293,1262862458755,919231803173885204896,344483781,250034311026199477,2108919797013508335386197139668639,203797,43380022674034040089,2194301833257396122396705980819821,1036273992333468779237478770998942625407395,-1,139320711690112066,198100,209320,1287027721974,903540965019179245968,4695827692,3555247329128564878
16399693,1277168429867,909123159690292313685,562290680,398801726093831105,2103171267315366563302063409317523,203742,38820514599532418828,2194833813365170896823656664161138,1036637347698983440250335535018254864279081,-1,139320711690112066,198100,209320,1287027721974,903540965019179245968,4695827692,3555247329128564878
16402093,1536335076591,734814432705698244033,975259120,562667358901104233,2005673600207200621819883105016204,202793,26248021971418039286,2197234137427309658867558045726229,1038022194016034694659271863074370667465485,-1,138257782339132004,198080,209400,1284210408634,904953570230514647014,5258118372,3954049055222395983
16404493,1460625801333,784015321030479391800,1322732634,812090111538083080,2033868005687250246810745622308501,203072,18585634242932822116,2198089345054725140633905956126140,1038636077467622681094101503502813642902952,-1,138257782339132004,198080,209400,1284210408634,904953570230514647014,5258118372,3954049055222395983
16406893,1488266103674,765893326227349688678,1537627616,943601791052745035,2023483256814140064969947285876694,202970,42380191361052624932,2198618248178996763020377884307148,1038959756213410945252178740754774171488867,-1,138257782339132004,198080,209400,1284210408634,904953570230514647014,5258118372,3954049055222395983
16409293,1314953590244,880831009244680635499,174750880,119583174611134219,2030050017390699777708018589036623,203034,27479569615198292112,2199044910269447174672998566744890,1039251723882586419894918462469890528235473,-1,139371752411875504,197370,208570,1332659727642,869279297076322290404,6795745988,4897650846275141018
16411693,1324679489407,874457065581666869015,258892629,171551219741501508,2026426644392578598638999055998126,202999,33612788072653688802,2199250346112816776090911508910747,1039378606189045162102333096445559095762342,-1,139371752411875504,197370,208570,1332659727642,869279297076322290404,6795745988,4897650846275141018
16414093,1359928953292,851545499690400671584,462656606,292146317602925787,2013402188328303396547003676243481,202870,34254521953340331017,2199747844975719741355998476634057,1039673044514094528808692600009177414685369,-1,139371752411875504,197370,208570,1332659727642,869279297076322290404,6795745988,4897650846275141018
16416493,1383473293761,837088371915341128131,247745572,144587784933536012,1997308295743482768109040238595696,202709,26461917718670048468,2200357240674429421131517107918187,1040028696375884306258737769536475642394265,-1,138339423945209954,197220,208520,1339705857786,865189740908309301736,7258402594,5189797163878066805
16418893,1336904032830,866937501741396101446,428619274,275484955069676267,2014403145796528282055923504819480,202880,31528008667189367514,2200802147337228834895058550041020,1040350672553078882957382828003034529672778,-1,138339423945209954,197220,208520,1339705857786,865189740908309301736,7258402594,5189797163878066805
16421293,1382664538204,837602430164326864913,597531236,369888581999505379,1997602701266730939262724976671875,202712,27197032144463394391,2201217630939415306254809894122831,1040582883217989026939433425253375138359168,-1,138339423945209954,197220,208520,1339705857786,865189740908309301736,7258402594,5189797163878066805
16423693,1330437797177,870894404629684531720,250947095,165156070898885945,2004686385266500081826228385205527,202783,34796651481075742494,2201841550076548650414845760544576,1040993503763366639924295171207387055271380,-1,136865286818888044,196990,208430,1350706167743,858657462469559889073,7855933830,5559685745877572184
16426093,1329928399122,871220565530196599127,320919723,210008308403885368,2004875192300278954405713558587826,202785,43360405094737958825,2202015520059044573812874159767356,1041105017982162658301255263645334934331477,-1,136865286818888044,196990,208430,1350706167743,858657462469559889073,7855933830,5559685745877572184
16428493,1381935006132,838235449398696558332,578595658,356616705668201625,1985780868223228081637762091800264,202593,19776060555958963533,2202656168823404903902023399933689,1041469524232002350780700879425862834380003,-1,136865286818888044,196990,208430,1350706167743,858657462469559889073,7855933830,5559685745877572184
16430893,1343595915171,862010733769070886017,144027229,95480483687364118,1990593509814868374628787420833234,202642,22759494985637333910,2203007834734459866241402096376009,1041702655365885664750436031039055283463228,-1,139365019346383257,196990,208190,1358698245094,853545134327981116874,8434529488,5916302451545773809
16433293,1327270977761,872346378407524943458,235476590,158440822246802651,1996469260680800242466117235489215,202701,35373551960573164585,2203231123226936117130281274010543,1041856383274995343120840493892834040534670,-1,139365019346383257,196990,208190,1358698245094,853545134327981116874,8434529488,5916302451545773809
16435693,1271883988015,907872278902901219476,925188452,621100548225118707,2016665518185831760304371657089293,202902,29859257709298172098,2204915166941087444693279524652386,1042986042262403074396039333668995228494278,-1,139365019346383257,196990,208190,1358698245094,853545134327981116874,8434529488,5916302451545773809
16438093,1303922543328,887744451615746257471,243245395,170916581657347926,2028838800766405821763767463664660,203022,33696954501961984344,2205515564775461643003841634303356,1043407912306186348337159963616138927617405,-1,137862120834245633,197230,208570,1337491838001,866562153546635060222,9359717940,6537402999770892516
16440493,1297088061816,892231834957386330323,301276891,211169267553953793,2031417660967481065626516453041691,203048,34616326649231531485,2205658802779224531908314942858305,1043507267220712076789058704467846596212490,-1,137862120834245633,197230,208570,1337491838001,866562153546635060222,9359717940,6537402999770892516
16442893,1338602092569,865149013645473048220,463751060,303778579491180966,2015853398969619509428591419443296,202894,18984612741901595042,2206059834581261681642406762735456,1043735852967646931136777822754635817849334,-1,137862120834245633,197230,208570,1337491838001,866562153546635060222,9359717940,6537402999770892516
16445293,1349905020593,857240982218443362563,171957087,106140204686640698,2010752713884652180292562778191765,202843,29632566104400632444,2206481829900383350206832530902596,1043996328823000487977600900696431001257438,-1,138660222565422473,197260,208520,1337960692556,866167885315803856053,9823469000,6841181579262073482
16447693,1346900779974,859177099874932861638,225865117,141646466583541577,2011858979556934020256107640958801,202854,28771142936100081200,2206614124163020909825531119432248,1044083463796645085844805893413547641170945,-1,138660222565422473,197260,208520,1337960692556,866167885315803856053,9823469000,6841181579262073482
16450093,1421371189031,811803458068079088344,462540673,267675605503984523,1984790462555275028533850273140276,202583,14060143613051163574,2207194943354730430749066763757810,1044392748556898675651988564892971297014337,-1,138660222565422473,197260,208520,1337960692556,866167885315803856053,9823469000,6841181579262073482
16452493,1452506415265,792783426579108618913,532719171,295166701598721543,1950933459187174002776619629417220,202239,19916586510968644041,2208499112622041828153192407136569,1045115356943064460510766574567045142424738,-1,138996482436637271,196970,208190,1357881799951,852181552509267930753,10286009673,7108857184766058005
16454893,1445205202705,797216274646767990399,774734592,444095512015534180,1953460187928425852430767494585481,202265,20873964328099040707,2209091599416588983574494884226699,1045479955004993507158533808940280257831211,-1,138996482436637271,196970,208190,1357881799951,852181552509267930753,10286009673,7108857184766058005
16457293,1478009364368,777389180909241967401,1057369925,604825767020415565,1942158720601449745188999242677570,202149,14907345375516064369,2209783529299797024940461012679555,1045873444614587042222257882030649144558397,-1,138996482436637271,196970,208190,1357881799951,852181552509267930753,10286009673,7108857184766058005
16459693,1317134061952,875731250213077281372,231485415,162780716016025235,1967349778924444219211842629566889,202407,20783907229316700018,2210373729492886686779269942698899,1046288473829367185599312010915420709332511,-1,133463875222280678,196270,208030,1386848611859,833372809483584896301,11343379598,7713682951786473570
16462093,1321037163293,873326341712066071227,280562355,191760849672161791,1965922153050156376519087903430135,202392,72845833718510759412,2210498857115433964328968861236940,1046362362201466162494671004300459369885882,-1,133463875222280678,196270,208030,1386848611859,833372809483584896301,11343379598,7713682951786473570
16464493,1353655783061,853363918442817446730,509449006,321076572144420320,1954071859385893513560846923558038,202271,22106873384217995782,2211082431444950672978612400283227,1046692068348913657320153570113266131245126,-1,133463875222280678,196270,208030,1386848611859,833372809483584896301,11343379598,7713682951786473570
16466893,1361405685345,848799887959434469588,186390234,119864689687171522,1959937284854988191758473983071610,202331,24052911859601020617,2211547880803378479063475286571445,1046991391663713183164685798122010522154021,-1,136266833555256152,196530,208010,1378766888735,838711771176873065915,11852828604,8034759523930893890
16469293,1365106489190,846536653387348301423,257269856,162163262793216806,1958621396668502714206710681968219,202318,35867837140986387868,2211724879746368917214779249000802,1047097018676526003085236091776666013452635,-1,136266833555256152,196530,208010,1378766888735,838711771176873065915,11852828604,8034759523930893890
16471693,1324470142098,871555658514623097721,601034679,385300584225105925,1973167928296576062781059218877800,202466,19852393296210528670,2212583321265650556388316747493819,1047654232004994900213152042520310424322957,-1,136266833555256152,196530,208010,1378766888735,838711771176873065915,11852828604,8034759523930893890
16474093,1407396780568,820186997923816722852,156374180,83078611374043561,1957983639369773137553707439165359,202311,26087669704018583292,2212978007889352353837090443303542,1047863921459750413214246512106713128560224,-1,134819304823058031,196660,208280,1365415757339,846903326239342456773,12453863283,8420060108155999815
16476493,1384490977917,834235557884301779047,225844414,132752430087781928,1966239442150402328697506210944817,202396,27078971608520001830,2213153349956864960507183331612957,1047989297603976173764810274663649252683486,-1,134819304823058031,196660,208280,1365415757339,846903326239342456773,12453863283,8420060108155999815
16478893,1380759943523,836535099485443247530,414542757,251363168812416234,1967590795029151102304770483408411,202409,28293103308339334882,2213629622394704950645935466242305,1048288669737428657222313584331829828800390,-1,134819304823058031,196660,208280,1365415757339,846903326239342456773,12453863283,8420060108155999815
16481293,1236449783409,927998694729944787985,459599854,338108073253880821,2015380890755666833544871705321883,202889,23108943424703539666,2214756497458818314872287747828793,1049117663812699107276552954269516847413515,-1,138785328959527382,196790,208030,1368966029516,844312205346682795047,12868406040,8671423276968416049
