number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1,position_fees0_cumulative,position_fees1_cumulative
16361293,1212369631219,959157115949710818424,29556273,23090095149691764,2229361814700748332519875387727522,204908,54394367611444108764,2189294529660150059958523154364629,1032845116510821975328593528715032950684135,-1,179654384951178054,200700,209120,1211904420161,959800092480402660443,3997186545,3204073421543519984
16363693,1215705941224,956516887755824831762,117466678,91449965260921204,2228197465561834816132298399780451,204897,36674822253189956517,2189461040267848912428513386806842,1032974596558916423670477764887294098565552,-1,179654384951178054,200700,209120,1211904420161,959800092480402660443,3997186545,3204073421543519984
16366093,1290311537719,897483124898811650728,224906957,144230943615830131,2201360924824283889381345052573558,204655,32297721334918104238,2189888114726239507805035493874107,1033248475823436963592800156434295037349008,-1,179200301865694310,200680,209120,1212633199604,959130360559581833185,4114653223,3295523386804441188
16368493,1343371448147,856854554147965927819,482656504,320130436450768931,2183398192771618103590543961080665,204491,29233126918046076615,2190377553777749599659991360626081,1033582490304098528975952780906053043041162,-1,179200301865694310,200680,209120,1212633199604,959130360559581833185,4114653223,3295523386804441188
16370893,1404111922583,811151313469235709009,703711406,463441865496181674,2163191844109120860013032082947479,204305,30966642994153650753,2190797313590919401390993426056535,1033854623507975295961364403207600171008027,-1,179200301865694310,200680,209120,1212633199604,959130360559581833185,4114653223,3295523386804441188
16373293,1204957178306,958938710814025274131,98871565,90170779294885826,2177047913533895727235566349617181,204433,33759706583917368672,2190985102059549180234314144661595,1034025886423338943026566236616918261513992,-1,179160363704063774,200100,208520,1246720837741,929394556273175880424,4818364629,3758965252300622862
16375693,1218782236726,948522161159144471285,151082228,124371704693766043,2172441514708662258572422703353044,204390,36269417202432978765,2191084266672615663381338412111565,1034090844830460961083321994044992218885996,-1,179160363704063774,200100,208520,1246720837741,929394556273175880424,4818364629,3758965252300622862
16378093,1225945581338,943142226594650175579,250811872,196578868981945156,2170062404055058501541495858698275,204368,31611291942424303057,2191273684904398488765000606749079,1034227989142208489232817179208121901873702,-1,179160363704063774,200100,208520,1246720837741,929394556273175880424,4818364629,3758965252300622862
16380493,1250372300200,924769991358145989790,94782857,67562937178229136,2167230472076474427397190488652817,204342,45194580980919995608,2191453332004416427380061483668639,1034356044848128944968604529275700290174230,-1,179534961084978580,200170,208570,1241807167179,931621365512816631570,5069176501,3955544121282568018
16382893,1248226410129,926376194667852840308,151344273,110794135834852154,2167939284087702534485571580682780,204349,40081754249823178950,2191560535929490750452794239331226,1034437983287944808818921662724226101668696,-1,179534961084978580,200170,208570,1241807167179,931621365512816631570,5069176501,3955544121282568018
16385293,1258635729615,918594594047373824426,244152940,176576581673468222,2164505290425105555554030659647570,204317,30692586226996123576,2191736441239684029446863455150309,1034562664331884866245107797185602088676353,-1,179534961084978580,200170,208570,1241807167179,931621365512816631570,5069176501,3955544121282568018
16387693,1398052624369,816550624724210580078,374440435,215846787192040209,2115201220850083357671038192421691,203856,21310981648471689949,2192446374299931145113950536533452,1034971906379072984224997190633321470135835,-1,179475340187185138,200120,208520,1244923853549,929182290770585882598,5313329441,4132120702956036240
16390093,1388182519054,823595999521908756441,488255040,300725240057877401,2118311353411268436104058557011698,203886,46507617161263046067,2192662164966004362238429120676248,1035132834564592237330579030222939374081744,-1,179475340187185138,200120,208520,1244923853549,929182290770585882598,5313329441,4132120702956036240
16392493,1449205804905,780365946089504074429,909296365,580508285479389099,2099227741728066050182549987390215,203705,23194759522812112307,2193460452567761852193759308450660,1035663298732098956789854327619080717281926,-1,179475340187185138,200120,208520,1244923853549,929182290770585882598,5313329441,4132120702956036240
16394893,1240595141138,926262495606344527283,355494167,262849027910535401,2111918271059367808024174160989481,203825,40748552579394478771,2194136103202257885663146389041283,1036162868426251407642802877905958232159581,-1,179039862520103197,199510,207910,1281199475195,899449320659617269718,6222625806,4712628988435425339
16397293,1250144900811,919486541653807472101,442693179,321316968083049480,2108919797013508335386197139668639,203797,43380022674034040089,2194301833257396122396705980819821,1036273992333468779237478770998942625407395,-1,179039862520103197,199510,207910,1281199475195,899449320659617269718,6222625806,4712628988435425339
16399693,1268529382702,906496009825396938500,722594974,512496708827011443,2103171267315366563302063409317523,203742,38820514599532418828,2194833813365170896823656664161138,1036637347698983440250335535018254864279081,-1,179039862520103197,199510,207910,1281199475195,899449320659617269718,6222625806,4712628988435425339
16402093,1600449105937,683173642150836533492,1246940344,719411503788175831,2005673600207200621819883105016204,202793,26248021971418039286,2197234137427309658867558045726229,1038022194016034694659271863074370667465485,-1,176772719315490499,199480,208000,1278187001129,900709013349858318160,6945220780,5225125697262436782
16404493,1503649242390,746080587964386274803,1691210728,1038316794302981639,2033868005687250246810745622308501,203072,18585634242932822116,2198089345054725140633905956126140,1038636077467622681094101503502813642902952,-1,176772719315490499,199480,208000,1278187001129,900709013349858318160,6945220780,5225125697262436782
16406893,1538989397026,722910287916374263259,1965969730,1206464126165501594,2023483256814140064969947285876694,202970,42380191361052624932,2198618248178996763020377884307148,1038959756213410945252178740754774171488867,-1,176772719315490499,199480,208000,1278187001129,900709013349858318160,6945220780,5225125697262436782
16409293,1302950298931,879275984999624048565,222191658,152047210680533872,2030050017390699777708018589036623,203034,27479569615198292112,2199044910269447174672998566744890,1039251723882586419894918462469890528235473,-1,177207924700056990,198730,207210,1325468062698,864588253055223888066,8911190510,6431589823427938376
16411693,1315316552327,871171664653993479680,329175925,218123365058331609,2026426644392578598638999055998126,202999,33612788072653688802,2199250346112816776090911508910747,1039378606189045162102333096445559095762342,-1,177207924700056990,198730,207210,1325468062698,864588253055223888066,8911190510,6431589823427938376
16414093,1360135421530,842040144292382937531,588257058,371457212492988394,2013402188328303396547003676243481,202870,34254521953340331017,2199747844975719741355998476634057,1039673044514094528808692600009177414685369,-1,177207924700056990,198730,207210,1325468062698,864588253055223888066,8911190510,6431589823427938376
16416493,1387149461538,825535458897765692678,308980925,180325593857613372,1997308295743482768109040238595696,202709,26461917718670048468,2200357240674429421131517107918187,1040028696375884306258737769536475642394265,-1,172532823490638187,198500,207240,1332571996392,860582652229043369867,9499447568,6803047035920926770
16418893,1329069661528,862762407664500131850,534561237,343576659291189676,2014403145796528282055923504819480,202880,31528008667189367514,2200802147337228834895058550041020,1040350672553078882957382828003034529672778,-1,172532823490638187,198500,207240,1332571996392,860582652229043369867,9499447568,6803047035920926770
16421293,1386140805612,826176577088132666854,745223223,461314060803076132,1997602701266730939262724976671875,202712,27197032144463394391,2201217630939415306254809894122831,1040582883217989026939433425253375138359168,-1,172532823490638187,198500,207240,1332571996392,860582652229043369867,9499447568,6803047035920926770
16423693,1317016556020,870122340268079582095,327751177,215703220827805056,2004686385266500081826228385205527,202783,34796651481075742494,2201841550076548650414845760544576,1040993503763366639924295171207387055271380,-1,178753847955307745,198510,206910,1343600310782,854140197906594386441,10244670791,7264361096724002902
16426093,1316351253192,870548324952539793491,419139409,274282793703968166,2004875192300278954405713558587826,202785,43360405094737958825,2202015520059044573812874159767356,1041105017982162658301255263645334934331477,-1,178753847955307745,198510,206910,1343600310782,854140197906594386441,10244670791,7264361096724002902
16428493,1384274839502,827467887459571182812,755678833,465761697980375836,1985780868223228081637762091800264,202593,19776060555958963533,2202656168823404903902023399933689,1041469524232002350780700879425862834380003,-1,178753847955307745,198510,206910,1343600310782,854140197906594386441,10244670791,7264361096724002902
16430893,1332289375361,859676850698836686836,181567003,120366859569946887,1990593509814868374628787420833234,202642,22759494985637333910,2203007834734459866241402096376009,1041702655365885664750436031039055283463228,-1,175689618074788175,198310,206870,1351470723093,849004747042433177356,11000349624,7730122794704378738
16433293,1311709447686,872706414843433851471,296852054,199737406693213783,1996469260680800242466117235489215,202701,35373551960573164585,2203231123226936117130281274010543,1041856383274995343120840493892834040534670,-1,175689618074788175,198310,206870,1351470723093,849004747042433177356,11000349624,7730122794704378738
16435693,1241886194186,917491913522142021878,1166332890,782986423820594984,2016665518185831760304371657089293,202902,29859257709298172098,2204915166941087444693279524652386,1042986042262403074396039333668995228494278,-1,175689618074788175,198310,206870,1351470723093,849004747042433177356,11000349624,7730122794704378738
16438093,1288255077664,888191986212802516898,302971015,212882839122993212,2028838800766405821763767463664660,203022,33696954501961984344,2205515564775461643003841634303356,1043407912306186348337159963616138927617405,-1,171712302025492999,198510,207290,1330155079282,861808661035508346187,12166682514,8513109218524973722
16440493,1279742481554,893781185907403911295,375251361,263019028209519607,2031417660967481065626516453041691,203048,34616326649231531485,2205658802779224531908314942858305,1043507267220712076789058704467846596212490,-1,171712302025492999,198510,207290,1330155079282,861808661035508346187,12166682514,8513109218524973722
16442893,1331449721685,860048543723514655861,577618867,378367305499245385,2015853398969619509428591419443296,202894,18984612741901595042,2206059834581261681642406762735456,1043735852967646931136777822754635817849334,-1,171712302025492999,198510,207290,1330155079282,861808661035508346187,12166682514,8513109218524973722
16445293,1345166490419,850349703425155620859,212408741,131108915318456592,2010752713884652180292562778191765,202843,29632566104400632444,2206481829900383350206832530902596,1043996328823000487977600900696431001257438,-1,171279030712633318,198490,207290,1330559636082,861376595503702199200,12744301381,8891476524024219107
16447693,1341455524060,852741278668680661283,278998242,174967766901222034,2011858979556934020256107640958801,202854,28771142936100081200,2206614124163020909825531119432248,1044083463796645085844805893413547641170945,-1,171279030712633318,198490,207290,1330559636082,861376595503702199200,12744301381,8891476524024219107
16450093,1433444554829,794223332426549047582,571350000,330644343474265769,1984790462555275028533850273140276,202583,14060143613051163574,2207194943354730430749066763757810,1044392748556898675651988564892971297014337,-1,171279030712633318,198490,207290,1330559636082,861376595503702199200,12744301381,8891476524024219107
16452493,1468784726021,772593714687979125148,669481505,370943375727490528,1950933459187174002776619629417220,202239,19916586510968644041,2208499112622041828153192407136569,1045115356943064460510766574567045142424738,-1,174680355643193591,198280,206880,1350009153684,847240825033282573866,13315651381,9222120867498484876
16454893,1459609109600,778164585715769113204,973628338,558105936341106894,1953460187928425852430767494585481,202265,20873964328099040707,2209091599416588983574494884226699,1045479955004993507158533808940280257831211,-1,174680355643193591,198280,206880,1350009153684,847240825033282573866,13315651381,9222120867498484876
16457293,1500834919962,753247381159741558918,1328823228,760099667511050356,1942158720601449745188999242677570,202149,14907345375516064369,2209783529299797024940461012679555,1045873444614587042222257882030649144558397,-1,174680355643193591,198280,206880,1350009153684,847240825033282573866,13315651381,9222120867498484876
16459693,1285642154283,884676998293474639242,308083725,216644705041677827,1967349778924444219211842629566889,202407,20783907229316700018,2210373729492886686779269942698899,1046288473829367185599312010915420709332511,-1,177626948627033792,197930,206370,1378425184554,828311078002501662872,14644474609,9982220535009535232
16462093,1290836788264,881476307784148550725,373400180,255214338236951505,1965922153050156376519087903430135,202392,72845833718510759412,2210498857115433964328968861236940,1046362362201466162494671004300459369885882,-1,177626948627033792,197930,206370,1378425184554,828311078002501662872,14644474609,9982220535009535232
16464493,1334248879274,854908337038413925291,678025213,427320514188996562,1954071859385893513560846923558038,202271,22106873384217995782,2211082431444950672978612400283227,1046692068348913657320153570113266131245126,-1,177626948627033792,197930,206370,1378425184554,828311078002501662872,14644474609,9982220535009535232
16466893,1347979484199,846722975240886206381,240914320,154928289547786663,1959937284854988191758473983071610,202331,24052911859601020617,2211547880803378479063475286571445,1046991391663713183164685798122010522154021,-1,176128495388481677,198010,206530,1370501382964,833683816820473520523,15322499822,10409541049198531794
16469293,1352762871294,843797684548407536111,332528111,209600316803975060,1958621396668502714206710681968219,202318,35867837140986387868,2211724879746368917214779249000802,1047097018676526003085236091776666013452635,-1,176128495388481677,198010,206530,1370501382964,833683816820473520523,15322499822,10409541049198531794
16471693,1300239315233,876135412036562311548,776853259,498011221082294256,1973167928296576062781059218877800,202466,19852393296210528670,2212583321265650556388316747493819,1047654232004994900213152042520310424322957,-1,176128495388481677,198010,206530,1370501382964,833683816820473520523,15322499822,10409541049198531794
16474093,1412221826074,806655425019199419585,205076056,108952986739774478,1957983639369773137553707439165359,202311,26087669704018583292,2212978007889352353837090443303542,1047863921459750413214246512106713128560224,-1,176808033833381595,198230,206710,1357166044670,841786416564118689420,16099353081,10907552270280826050
16476493,1382182137505,825079331506951259796,296182411,174097442359826112,1966239442150402328697506210944817,202396,27078971608520001830,2213153349956864960507183331612957,1047989297603976173764810274663649252683486,-1,176808033833381595,198230,206710,1357166044670,841786416564118689420,16099353081,10907552270280826050
16478893,1377289093024,828095052658677245055,543649813,329648841567462568,1967590795029151102304770483408411,202409,28293103308339334882,2213629622394704950645935466242305,1048288669737428657222313584331829828800390,-1,176808033833381595,198230,206710,1357166044670,841786416564118689420,16099353081,10907552270280826050
16481293,1190190330174,946660493098279164976,590728834,434574088747123040,2015380890755666833544871705321883,202889,23108943424703539666,2214756497458818314872287747828793,1049117663812699107276552954269516847413515,-1,178382335812397073,198210,206610,1360514943668,839099983292774912030,16643002894,11237201111848288618
