number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1,position_fees0_cumulative,position_fees1_cumulative
18322081,475347783427016404205369,1031219740405352786315,1115216615326071022190,2954419415011557605,3329109361085858076463802704,-63396,15132550577742721901220,2213463046948305252048667571257416476993,3741079310484780091105486716231465065,-1,135262590871538792102379,-67400,-60200,547237602805939703906304,933160740374740244736,7168043754303905716123,10422210669615987588
18324481,466254825663353180059660,1047319916568377015065,1475285987053865402441,3762042633131923732,3338539813107613416731267221,-63340,15132550577742721901220,2214368879501694928412133707466655094789,3743111061750755062455171683398703979,-1,135262590871538792102379,-67400,-60200,547237602805939703906304,933160740374740244736,7168043754303905716123,10422210669615987588
18326881,451712966612891194173859,1073258472966265077243,1787386387889645599757,4579373527804605291,3353732958148203509640791127,-63249,15132550577742721901220,2215154035711028779200412095563429518089,3745167234781337973631291831260727067,-1,135262590871538792102379,-67400,-60200,547237602805939703906304,933160740374740244736,7168043754303905716123,10422210669615987588
18329281,548232090183040338137422,860800424129710032094,290403289007529239009,0,3318586834145658553401287794,-63460,11876653425699700847789,2216013998394838247018788190907656598608,3745167234781337973631291831260727067,-1,114910937887860296640262,-67400,-59000,519482164572007908245504,930825841588988217344,8955430142193551315880,15001584197420592879
18331681,528258254433882598647290,896101034717209838754,305036187802904662674,382231330827440377,3342925705308720060825052432,-63313,15132550577742721901220,2216057330365915396634765148284886739230,3746299125133605671003702455818131950,-1,114910937887860296640262,-67400,-59000,519482164572007908245504,930825841588988217344,8955430142193551315880,15001584197420592879
18334081,535859613607579385849142,882605967234731121792,381817593597821705117,382231330827440377,3333621200278170294338102284,-63369,15132550577742721901220,2216284700875456522244097755430897804118,3746299125133605671003702455818131950,-1,114910937887860296640262,-67400,-59000,519482164572007908245504,930825841588988217344,8955430142193551315880,15001584197420592879
18336481,519441543717092875565930,902845808165822022259,227754638662697545314,275067778939467732,3321626784402093597494828502,-63441,11876653425699700847789,2217238566893097776141295972927343043608,3747451144729865108307038569954798078,-1,81249238454905992143334,-69600,-57200,516912634870816256819200,915146196369210988544,9337247735791373020997,15383815528248033256
18338881,496738017339055953820011,943224630650335027380,227754638662697545314,682934672722427395,3361001183113697235521347876,-63206,20145554883537957177472,2217238566893097776141295972927343043608,3749159344272956039290868808270565456,-1,81249238454905992143334,-69600,-57200,516912634870816256819200,915146196369210988544,9337247735791373020997,15383815528248033256
18341281,506098411059675458554119,926461507056760884342,322304070184106684043,682934672722427395,3344655042453492721606745233,-63303,20330628660789821089181,2217634552196603000426623434976776524987,3749159344272956039290868808270565456,-1,81249238454905992143334,-69600,-57200,516912634870816256819200,915146196369210988544,9337247735791373020997,15383815528248033256
18343681,518014527620846186863365,882287598099760478168,252649075855515500774,120305558867527501,3312661206480657187200304869,-63495,11876653425699700847789,2218706308101189997519605759107891638270,3749669689274750734589725447529951884,-1,80216050282113446739598,-69600,-57200,513246335440190452006912,914680361904897898880,9659551805975479705040,16066750200970460651
18346081,482701780096220616853677,945179487973785679231,370259117579506285174,970295584260087110,3374778561476874816808952653,-63124,20211696244686499196250,2219205218521620330051175969656871407736,3753275409285678057364935759949064417,-1,80216050282113446739598,-69600,-57200,513246335440190452006912,914680361904897898880,9659551805975479705040,16066750200970460651
18348481,473031461913586192279353,962815810467642365053,460799177310410134279,1314440963145022458,3392197686699110064722158347,-63021,20211696244686499196250,2219589296093603015074125172775579638759,3754735299216433989354450517584653351,-1,80216050282113446739598,-69600,-57200,513246335440190452006912,914680361904897898880,9659551805975479705040,16066750200970460651
18350881,491725387371096203031523,920105880731193268306,537802640311237928461,1131581999103271391,3401837427356626049124314563,-62964,20211696244686499196250,2221288218710407029384493169785162120884,3758309975327976083717415231953457817,-1,107718122986498193472410,-67400,-58600,498854557886672397139968,914486048899075548928,10120350983285889839319,17381191164115483109
18353281,487173353156527705970497,928513290053497154099,537991031124414345310,1216853910323343455,3408021192665968890771442123,-62928,20211696244686499196250,2221288813838413686785588628847610269036,3758579349941804764110457579047514342,-1,107718122986498193472410,-67400,-58600,498854557886672397139968,914486048899075548928,10120350983285889839319,17381191164115483109
18355681,474269528966718125275864,952513083742664754031,608441356172269109166,1591354923012258646,3425673371352303060908228079,-62824,20211696244686499196250,2221511366949190026301021388178775881798,3759762401479270245227222232826798469,-1,107718122986498193472410,-67400,-58600,498854557886672397139968,914486048899075548928,10120350983285889839319,17381191164115483109
18358081,481565427796378509630469,931666055658044104549,205589760567792629567,591149059272816166,3440999100373207972852175693,-62735,20595890055275264662519,2222189884120015336890610089316715648440,3761713397414700462905194983245623702,-1,103105084659278083380069,-67400,-58200,492186058266889953476608,920157231913237966080,10728792339458158948485,18972546087127741755
18360481,489072844655317836629150,917549483886821333167,281422254092432296229,591149059272816166,3430151623295518862944362623,-62798,21058542518221282621449,2222440157522838822838225165092187318213,3761713397414700462905194983245623702,-1,103105084659278083380069,-67400,-58200,492186058266889953476608,920157231913237966080,10728792339458158948485,18972546087127741755
18362881,484813182508613815924390,925548197082640822771,618188190461259274863,1309490728797644235,3436298006386882248324864837,-62762,21058542518221282621449,2223551601350314682714909955870378275088,3764084172865509918327550798348664657,-1,103105084659278083380069,-67400,-58200,492186058266889953476608,920157231913237966080,10728792339458158948485,18972546087127741755
18365281,510124179192585488629637,867452667234306763814,361498181328160143648,140980978545472194,3395710568145594984972729172,-63000,22152060745848167145862,2224751926977170332876076324625373134739,3764552288862181281565594414151993493,-1,102481738311460843427914,-67400,-58200,489038405234139563294720,919952575000357163464,11346980529919418223348,20282036815925385990
18367681,440885811728950446390156,998434317655843245231,786159969722812133715,2280704627744751652,3496971882180346406281471230,-62412,22536254538844746567715,2226161982279478280484123157379994750947,3771657069088423910155169359510700597,-1,102481738311460843427914,-67400,-58200,489038405234139563294720,919952575000357163464,11346980529919418223348,20282036815925385990
18370081,430490054184774308238290,1018778025720865895191,786159969722812133715,2486196628401546105,3512699509709651427060541177,-62323,22536254538844746567715,2226161982279478280484123157379994750947,3772339388743797994487852693227074994,-1,102481738311460843427914,-67400,-58200,489038405234139563294720,919952575000357163464,11346980529919418223348,20282036815925385990
18372481,264785397152798693248375,1313109148160219331322,13762770024475490427,3896241036320417407,3706400260254078853641427685,-61249,26361640214718077350074,2226191893573840694790308194640656323108,3780807278008607508310187508925446169,-1,156570555007538390310834,-65200,-59600,473269614542322269159424,930318066607262551552,12133140499642230357063,22768233444326932095
18374881,315042443833845148733334,1204749031336374127449,1296188766793210813918,5554671639363860940,3651567645364446972841370138,-61547,26209551445636315508137,2228979052076027765335132424224157036417,3784411625524336575753554225453615083,-1,156570555007538390310834,-65200,-59600,473269614542322269159424,930318066607262551552,12133140499642230357063,22768233444326932095
18377281,372575251177339559517013,1084571972544406287637,1914646138296254159280,5631755283793628233,3590755396573491985309480442,-61883,22651188539880944246425,2230323175421599512339448290116942705013,3784579155140465165988432521413228910,-1,156570555007538390310834,-65200,-59600,473269614542322269159424,930318066607262551552,12133140499642230357063,22768233444326932095
18379681,475462558357401628948491,807677734782949486551,587930555228366322009,591305742293812536,3559340774524839753302015569,-62059,22630741770945417492222,2231651175853901474499379197851082476095,3785914779347109442354164649958085573,-1,150649349241145142665444,-64600,-59000,446125045618463454789632,916366241466665945088,14047786637938484516343,28399988728120560328
18382081,432294887110574628124140,895938071947724203711,631194831807967153835,1570957616325922966,3605757864088640524372575587,-61800,22758493930222757600916,2231748899943064734045639491650728182751,3788127588497187956203685432497365867,-1,150649349241145142665444,-64600,-59000,446125045618463454789632,916366241466665945088,14047786637938484516343,28399988728120560328
18384481,470831237524383005595643,817037933345166371665,1078221199239794627982,1688420953311144185,3564263406694103451411401648,-62031,22630741770945417492222,2232758630095581223518652341693324368219,3788392911265172712592602784984595500,-1,150649349241145142665444,-64600,-59000,446125045618463454789632,916366241466665945088,14047786637938484516343,28399988728120560328
18386881,375109300021414604072769,995370346844194461031,400985967415479418452,2136409771315531850,3636605001297919694230202808,-61629,25329212949315241975547,2233734647997252465043918969326925602778,3793593028854197419102648160618844887,-1,139801179733056233278259,-65000,-59000,436926961800886488137728,884278897483392510976,15126007837178279144325,30088409681431704513
18389281,417053719971826403805845,908200310073938513414,1301745737575656132792,3110940089416871432,3587203974405331717393748371,-61903,25048980506868284444964,2235927137840346328394923738059528249074,3795965079532975259588337762447985611,-1,139801179733056233278259,-65000,-59000,436926961800886488137728,884278897483392510976,15126007837178279144325,30088409681431704513
18391681,414961102146421381394307,912493077209903894133,1543719084574669177065,3651127808763488941,3589636772561495911151710308,-61889,25048980506868284444964,2236516111863354064559650985214967298142,3797279920767304464105604842497252841,-1,139801179733056233278259,-65000,-59000,436926961800886488137728,884278897483392510976,15126007837178279144325,30088409681431704513
18394081,372809566221498598777905,956179571934779922723,601045946684522975051,2507184256546293938,3656144119417024925146312902,-61522,28538419630427462527920,2237924235183586747370233690469603747311,3803153722328129442558539681291683916,-1,145246751067405972564874,-64600,-59000,431124773205274418741248,885003162102322672000,16669726921752948321390,33739537490195193454
18396481,383385340561141625907172,933733373206666049980,1119285553167721244509,3394082367845739836,3643900326921913109230644136,-61589,28538419630427462527920,2239138360791425225739135886540055683881,3805231536711672027060839024752058401,-1,145246751067405972564874,-64600,-59000,431124773205274418741248,885003162102322672000,16669726921752948321390,33739537490195193454
18398881,400863726256452874970197,896964685103040463212,1295834903625410628990,3394082367845739836,3623844005006950412937007975,-61700,25087362115013904620699,2239551978517196017741942515688767657962,3805231536711672027060839024752058401,-1,145246751067405972564874,-64600,-59000,431124773205274418741248,885003162102322672000,16669726921752948321390,33739537490195193454
18401281,396898397513186647681561,855040185158979465285,260219627000506094200,958336893544127594,3646446988328385009802246044,-61575,28538419630427462527920,2240179878681393849777764095938358350414,3807543967559987814128209446569032258,-1,141022658766365859245528,-64400,-58800,416009900739585309147136,870329066542839499008,17965561825378358950380,37133619858040933290
18403681,384589136716884690137946,881219653089229168769,287156326993299133652,1279785461667479320,3661154916528427451981892616,-61495,28538419630427462527920,2240244875924466485477759800277933518199,3808319610854201812816550907009814156,-1,141022658766365859245528,-64400,-58800,416009900739585309147136,870329066542839499008,17965561825378358950380,37133619858040933290
18406081,432842803079221281109375,779783182659854096024,774567098330032375799,1279785461667479320,3604166732967328363680175759,-61808,41800639810112985713252,2241420979767523379675092890474525196966,3808319610854201812816550907009814156,-1,141022658766365859245528,-64400,-58800,416009900739585309147136,870329066542839499008,17965561825378358950380,37133619858040933290
18408481,393989386221047541106768,856389966175937794010,81672845899910639431,399883740316263048,3616993375669753294518290023,-61737,23587364720554818835553,2241618581446577112895633895399653411181,3809287101305184947543524471866611237,-1,140645714394123693626356,-64600,-59000,404953322359710734614528,838022243891894909696,18740128923708391326179,38413405319708412610
18410881,392969283128213576031777,858516753930265970523,501393304712369773066,1286073501291263568,3618191431981380947010098159,-61731,23587364720554818835553,2242634065436154069061566141722092658972,3811431174807208931812190455288257538,-1,140645714394123693626356,-64600,-59000,404953322359710734614528,838022243891894909696,18740128923708391326179,38413405319708412610
18413281,397230888373362925892310,849641177022875970096,544439822340140983786,1286073501291263568,3613191666061347149049343102,-61758,23587364720554818835553,2242738213443572444365377802028764842749,3811431174807208931812190455288257538,-1,140645714394123693626356,-64600,-59000,404953322359710734614528,838022243891894909696,18740128923708391326179,38413405319708412610
18415681,396190634158996676642722,830802162110704236317,112156312538457237652,149741274052880734,3608522221694974857258947080,-61784,23587364720554818835553,2243013013470010719505912430382085421924,3811798063706614599197912537019616612,-1,138882139097185412655267,-64600,-59000,403396952842175328026624,838987413431224513008,19284568746048532309965,39699478820999676178
18418081,530908147120849328892101,563163892836685876000,1472939271749090088680,149741274052880734,3455842485978633944728991592,-62649,40232945475481392040185,2246347138716323671731974854668551736102,3811798063706614599197912537019616612,-1,138882139097185412655267,-64600,-59000,403396952842175328026624,838987413431224513008,19284568746048532309965,39699478820999676178
18420481,486516675239881497019749,648817534068769278167,1854094948283115198421,1735252475748353045,3504705361014892118871789643,-62368,40232945457889205995769,2247281028103537021329528775991812594438,3815682807331675388095379791039900875,-1,138882139097185412655267,-64600,-59000,403396952842175328026624,838987413431224513008,19284568746048532309965,39699478820999676178
18422881,393189462588556141098484,805255390926398096309,597818721296306484594,1279475645839028247,3510206440434039629313017579,-62337,40100570441803197376649,2248774134036618521689725864121735510231,3818878412638068359001161484279084776,-1,136244297852677578844928,-65200,-59600,406684494275143322828800,795795488295091131392,21138663694331647508386,41434731296748029223
18425281,393493054590473614469652,804659518070129837431,853295435291522574009,1774380299636354608,3509859931169150546957274855,-62339,40100570441803197376649,2249412210068435124259860511891827692118,3820114481447175089322361135831491089,-1,136244297852677578844928,-65200,-59600,406684494275143322828800,795795488295091131392,21138663694331647508386,41434731296748029223
18427681,440855422808843867765356,713118321515135670784,1367407106669351036974,1842925839516325353,3456627312177259591877664425,-62644,38762705816880124846297,2250696250128499106185299039297943997913,3820285680087557466452997320444278466,-1,136244297852677578844928,-65200,-59600,406684494275143322828800,795795488295091131392,21138663694331647508386,41434731296748029223
18430081,490692211411845952946908,613771633414897624073,1632181441166138681749,1456296183649808523,3312488232275941239421702937,-63496,28245243223376700143347,2257405228977953071007148882349659806191,3826271693681528103836283645043926485,-1,82784962735371514862683,-67400,-57800,408125329210033532043264,776854160123931560704,22506070801000998545360,43277657136264354576
18432481,452899273074895179874249,681120395439808799172,1910192418508408829186,2639028843678266588,3376943400056844282357171202,-63111,37145657629714133580165,2258547975562286682141198433206241198629,3831133241669122003175281507417377126,-1,82784962735371514862683,-67400,-57800,408125329210033532043264,776854160123931560704,22506070801000998545360,43277657136264354576
18434881,442219598025466913403771,700629665837177796112,2421562111138199380797,3766514530164646114,3395614467778628172605928111,-63001,20325079047872866503617,2260649928424619114563351983717277440334,3835767700457168742967702804702018423,-1,82784962735371514862683,-67400,-57800,408125329210033532043264,776854160123931560704,22506070801000998545360,43277657136264354576
18437281,413402081275009367411261,757565867880249898368,166147861731723983298,296784269201569825,3394832001719386019768064279,-63005,20120104165605510492089,2261280804088397928796323726710266713521,3836894612178331751644414541665001537,-1,89617005211895218743534,-67400,-58600,412920134747352616402944,758479144205787476480,24927632912139197926157,47044171666429000690
18439681,443443281545986079054224,703190651314866831583,705266644081590050870,725137260212402851,3346760226897137622887700350,-63290,19673660490758569926167,2263327877798078156971784192261805793941,3838521100023068191356660166409440866,-1,89617005211895218743534,-67400,-58600,412920134747352616402944,758479144205787476480,24927632912139197926157,47044171666429000690
18442081,462648784498383380797107,669227979562150286898,987174981750076224868,882655279885611527,3316734674596203550592945430,-63471,11219685255668449684775,2264398304511956413978585975448002650639,3839119207541171058938000453838986838,-1,89617005211895218743534,-67400,-58600,412920134747352616402944,758479144205787476480,24927632912139197926157,47044171666429000690
18444481,419408935784018039102674,722039466196490940376,1841269312171228638591,3161103629475921653,3317395947029492597810446636,-63467,11219685255668449684775,2273994476225673831955764367246244499407,3855593980151993430625299611256012984,-1,65291816192584265268769,-69600,-57200,419719828617629857218560,735566228479010051072,25914807893889274151025,47926826946314612217
18446881,453536444096877110887568,663488017555438838658,2421451141826447126305,3557323473421227036,3246346863715652128006010320,-63900,10901454537224067861908,2277018218828533480191684903056526315148,3857658965232528941386181559630920550,-1,65291816192584265268769,-69600,-57200,419719828617629857218560,735566228479010051072,25914807893889274151025,47926826946314612217
18449281,471554929939135871413952,633574626596375118003,3084322319342425772653,4346272389117294290,3210048547349831618015843047,-64125,10901454537224067861908,2280472914782824086815286514673671989569,3861770742482236655192550077998016809,-1,65291816192584265268769,-69600,-57200,419719828617629857218560,735566228479010051072,25914807893889274151025,47926826946314612217
18451681,445159618873785611635995,658012468646001399275,491308158000835275667,350355822697442983,3161318138577097380716272623,-64431,36264950051805851320715,2282782105350790594549485233410867726807,3863417444960162344336155281408128833,-1,72399179700146536484119,-69600,-58800,427965380490000882204672,702542614361495514112,28999130213231699923678,52273099335431906507
18454081,428885277196701537248373,684157764407036106741,526038977860038594675,670858833343518574,3189929564150121817605036518,-64250,10839817083701803115075,2282945343189060888098737862150631215112,3864923836655753787610897658276372934,-1,72399179700146536484119,-69600,-58800,427965380490000882204672,702542614361495514112,28999130213231699923678,52273099335431906507
18456481,443983194955077813731664,659886698092527968905,805239255328145721793,873412402650486607,3163369152908936919671269511,-64418,36264950051805851320715,2284257608488962317265678398516794510834,3865875855839914791716510369187565822,-1,72399179700146536484119,-69600,-58800,427965380490000882204672,702542614361495514112,28999130213231699923678,52273099335431906507
18458881,395608649569467856671961,731921269143847920889,1371608010034531939417,2693820270483225991,3198645266133122652479290231,-64196,15728248858983618757152,2288069135785465309201068799687542755271,3873361645816135031201608297745249845,-1,122453280229814686565217,-67400,-61400,429431856346172967878656,684596763424121770560,29804369468559845645471,53146511738082393114
18461281,375630672829363114096753,764700180166480138716,1503858873256371419132,3240781965910025022,3219853459859479035834051675,-64064,15728248858983618757152,2288436644411449079893911499960323073339,3874881584032454075434165954253130013,-1,122453280229814686565217,-67400,-61400,429431856346172967878656,684596763424121770560,29804369468559845645471,53146511738082393114
18463681,381702979741919596351719,754691140579946661517,2416005106502997785888,4646267888038800014,3213377538483707659013984964,-64104,15728248876575804801568,2290971384833630175054859004247243030031,3878787253814092077124967078327575030,-1,122453280229814686565217,-67400,-61400,429431856346172967878656,684596763424121770560,29804369468559845645471,53146511738082393114
18466081,415149285592290856660084,680096867639130380632,536545798584327826131,778000962077781553,3199982849471112432352442306,-64187,15728248876575804801568,2293542318725280548074216583899440792156,3882515153736931561463319411603437719,-1,71015857271443697735201,-69600,-58800,420732909056681668771840,692103145367408210432,32220374575062843431359,57792779626121193128
18468481,406668296820718710913717,693999034448187308594,606525406775847350411,1033480167076056867,3215492669018010686244330870,-64091,15728248876575804801568,2293877635760468766133087385650003399106,3883739317915413574644275611675724708,-1,71015857271443697735201,-69600,-58800,420732909056681668771840,692103145367408210432,32220374575062843431359,57792779626121193128
18470881,416086991279957324319994,678567995619658231324,716859901072211613694,1058532228904493449,3198277178012986436794225412,-64198,15728248876575804801568,2294406318850622616187038543190751536952,3883859358357404521427738034997062787,-1,71015857271443697735201,-69600,-58800,420732909056681668771840,692103145367408210432,32220374575062843431359,57792779626121193128
18473281,429180750595441048089160,659074803308451051498,216874335906997928063,143671874525242563,3175610176452263186913990996,-64340,10978806032739229308740,2295444202745657912703131742000002134845,3884546921153231252668601658788071656,-1,71104786093949533118723,-69600,-58800,416930668490641507352576,679417724892802272598,32937234476135055045053,58851311855025686577
18475681,418191321354214670723131,676839960459098783243,412863029508511965745,639233821108615912,3195404916513266353184352768,-64216,13063686400003363135441,2296382135340804847747071624798226804120,3886918505422066949921970847220690660,-1,71104786093949533118723,-69600,-58800,416930668490641507352576,679417724892802272598,32937234476135055045053,58851311855025686577
18478081,455007458574821920447257,618178208962387625918,868789891578760502901,776387511543013315,3130041344857035733558212441,-64629,38207454282559278616398,2298564040108271716714585371435160108663,3887574874493359743871188481459831488,-1,71104786093949533118723,-69600,-58800,416930668490641507352576,679417724892802272598,32937234476135055045053,58851311855025686577
18480481,353953776262133789872573,766018613565169982541,657343032651779251404,2247151283177682652,3201132190792150555759364344,-64180,17813129243839938628269,2300318570479918383536772045319403402533,3893572800964284440242964283708472077,-1,127488384723602297575298,-67400,-61800,425619287209762965422080,664296984444418585728,33806024367713815547954,59627699366568699892
18482881,300049864322123304357124,855545123323677039187,1330635866789092472099,4289758288565538352,3256768795490372271482199286,-63836,17813129243839938628269,2302115672856953489501814050039344997719,3899024773298780498603397018238007148,-1,127488384723602297575298,-67400,-61800,425619287209762965422080,664296984444418585728,33806024367713815547954,59627699366568699892
18485281,339103449895489107380851,790376120757162490215,2129541683267099474137,4960451947989125540,3216269260278389604358131210,-64086,17813129243839938628269,2304248051918523888860264191393494894231,3900814938154993254658228527154280808,-1,127488384723602297575298,-67400,-61800,425619287209762965422080,664296984444418585728,33806024367713815547954,59627699366568699892
18487681,448742593514295294087075,569272140840313885955,880697098391145407521,719158910970762509,3162851368860206809296572615,-64421,38488819368107411341081,2307156806102100390149977405623886592496,3903190166249605945797283897058266443,-1,103028882561832245972136,-67400,-60600,405878451946702835286016,668869861656826681344,35935566050980915022091,64588151314557825432
18490081,447539902916994049724193,571189726387550468674,880697098391145407521,738528461952950215,3164325972637262106637986834,-64412,38488819368107411341081,2307156806102100390149977405623886592496,3903254139734424234462419659438272092,-1,103028882561832245972136,-67400,-60600,405878451946702835286016,668869861656826681344,35935566050980915022091,64588151314557825432
18492481,463185625790912591201155,546382808321637805603,1074841149957629814737,795353284960010755,3145249705020512599886882416,-64532,38488819368107411341081,2307798022387747438702933066100785764908,3903441819973129155575808702473122360,-1,103028882561832245972136,-67400,-60600,405878451946702835286016,668869861656826681344,35935566050980915022091,64588151314557825432
18494881,385806249299141220155852,636176376490610614512,0,0,3145249705020512599886882416,-64532,38488819368107411341081,2307798022387747438702933066100785764908,3903441819973129155575808702473122360,-1,119960840977776804240473,-67400,-61800,403669972489982823104512,636176376489079229440,37010407200938544836828,65383504599517836187
18497281,382951616019600669663978,640679479507818535208,47078600510224580783,119566627207213761,3148223780350077159017517495,-64514,38488819368107411341081,2307931566113202917044482883028238226538,3903780984108518648950625062017912421,-1,119960840977776804240473,-67400,-61800,403669972489982823104512,636176376489079229440,37010407200938544836828,65383504599517836187
18499681,369940710897459673330913,661312142592113197434,54625697853987159980,340000326627177332,3161850626999538311504163070,-64427,38488819368107411341081,2307952974300462908130734001393422832097,3904406268996290148755976396071888786,-1,119960840977776804240473,-67400,-61800,403669972489982823104512,636176376489079229440,37010407200938544836828,65383504599517836187
18502081,426454517610021854390017,560945209767982585683,711036702344244308137,576605129171199413,3123701685886306707986529619,-64670,38207454282559278616398,2310123099837936915559753231906005228150,3906166101522132262425673579192934181,-1,111492744481034996738268,-67400,-61400,392335401114179494477824,624857558564806249472,37065032898792531996808,65723504926145013519
18504481,420361898245801287721264,570436400081615360582,711036702344244308137,672475738399813306,3130446246459485706293929774,-64627,38207454282559278616398,2310123099837936915559753231906005228150,3906458704219987765596844809599283751,-1,111492744481034996738268,-67400,-61400,392335401114179494477824,624857558564806249472,37065032898792531996808,65723504926145013519
18506881,409446094448655987466663,587544128800534766474,859515411138282159298,1077071583330306321,3142603216112547308894118959,-64549,38488819368107411341081,2310576265527784959881652842344954786339,3907693554365619834791001734116681585,-1,111492744481034996738268,-67400,-61400,392335401114179494477824,624857558564806249472,37065032898792531996808,65723504926145013519
18509281,343483414153087037134096,672967672657981484641,248887619300352780238,960862620232319143,3180715032635497944188480600,-64308,21922005694233555375523,2311300000400005084779095590266159820210,3910487625792835845763721080701761655,-1,117020847611005108937994,-67400,-61800,391955885839826720653312,616676110010341053248,37924548309930814156106,66800576509475319840
18511681,290088343312102430556353,760631572878875126568,307706378471903809610,1944927623010060988,3240067275207034718206136764,-63938,17813129243839938628269,2311471038185142147419897378120620364883,3913349166921493491096131076453631706,-1,117020847611005108937994,-67400,-61800,391955885839826720653312,616676110010341053248,37924548309930814156106,66800576509475319840
18514081,243875296026823619947767,839188531087098481787,571573812922979916550,3183602205363965851,3293253725131211041812963333,-63613,17917814404695517549639,2312238332534665587383879118186726722565,3916951081685684211231350498175253259,-1,117020847611005108937994,-67400,-61800,391955885839826720653312,616676110010341053248,37924548309930814156106,66800576509475319840
18516481,326648611982320728445583,635908256086688861423,141070674981007973454,629394015865776644,3329090374608182305230314359,-63396,63980864429991913962799,2312813827581935571902953576880796910962,3919518682209045175187487656236765178,-1,83413164741192891207520,-67400,-59800,348250454946668150259712,601704013653462966272,38496122122853794072656,69984178714839285691
18518881,334637732577332736215640,621859215238269424541,221966484757911633309,629742940361832001,3315746201719386153213402942,-63477,60490012229581376806287,2313143840448732802870105396009496710070,3919520105639672256731873851435060070,-1,83413164741192891207520,-67400,-59800,348250454946668150259712,601704013653462966272,38496122122853794072656,69984178714839285691
18521281,311848103901261123228554,662236307928272908251,270119677829165105683,1124102962174789951,3354097496403177354634742683,-63247,63930983158876261771427,2313340280453903774809518725517684954665,3921536837637019973688922318496198659,-1,83413164741192891207520,-67400,-59800,348250454946668150259712,601704013653462966272,38496122122853794072656,69984178714839285691
18523681,207598041009199444540367,856491290008968641281,453280793751772657781,3529356676262494833,3624979446736352289464566953,-61693,60246689138338522211190,2315385758820246976305494426703576928536,3937463439487168730394392472444159478,-1,75407036278463933038484,-67400,-59000,340701791392645798428672,610613798999825220224,38766241800682959178339,71108281677014075642
18526081,184858911297410009944793,904759311227733763724,594002401371478132853,4313729672838376128,3675693369708212422905895216,-61415,63697746653752080118411,2316020780219853803337920090172607107756,3941003007052694951879231513400374994,-1,75407036278463933038484,-67400,-59000,340701791392645798428672,610613798999825220224,38766241800682959178339,71108281677014075642
