number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,feeGrowthGlobal0X128,feeGrowthGlobal1X128,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1,position_fees0_cumulative,position_fees1_cumulative
16243693,1402654325908,799985715228020500489,462085480,288534903638507472,2270824349001401756389526076262986,205276,22381477162560579800,2183939965796505454835889521331865,1028562139954972334987427352026940913246314,-1,500923750824396616,204130,206950,1176219002069,991798001552578406455,2900691499,2413334822623859139
16246093,1438189311933,770852934637046776832,656164884,432824348847668786,2266216588496224172254804411624938,205236,22728336445874518659,2184071805819877941021375063327361,1028660157175870081224028336144565927779387,-1,500923750824396616,204130,206950,1176219002069,991798001552578406455,2900691499,2413334822623859139
16248493,1410676665759,793398381469100138077,1278570193,951468927970121728,2269782469176920445513960727061014,205267,24520173141659983885,2184494611788140767301365371922731,1029012477473488332647613239790931422352185,-1,500923750824396616,204130,206950,1176219002069,991798001552578406455,2900691499,2413334822623859139
16250893,1201154825189,963893357105944540507,95635223,73786442669824779,2268318100384631286503934121351000,205254,24021694853194625550,2184559263873426386784046276360862,1029062359171737575891830113406204068903210,-1,503355463819739195,203870,206670,1189812120094,976534735269707650942,4179261692,3364803750593980867
16253293,1201397965103,963694060913577170574,143842790,113277772801336773,2268286731158999893110011846751513,205254,25077936307355277000,2184591853536041887866134837387376,1029089056415049549841424095120802400250974,-1,503355463819739195,203870,206670,1189812120094,976534735269707650942,4179261692,3364803750593980867
16255693,1189141649759,973747149780844604140,168748172,138745570292498153,2269869087596540109532934287558589,205268,29040769306209328916,2184608690270727064184641994544966,1029106273358210931859729188393774964221594,-1,503355463819739195,203870,206670,1189812120094,976534735269707650942,4179261692,3364803750593980867
16258093,1205562684644,958250473949547730324,88812810,65436184453425024,2267587315813470219639532896775164,205248,52934674799180299526,2184668792871806407698302801207641,1029150556214025984227733343164187893285505,-1,502830707691571020,203870,206670,1187901950537,975041383067333689082,4348009864,3503549320886479020
16260493,1198289443476,964210891570007288274,256924760,206760239725006763,2268526464772877677599875107247126,205256,33919981157358144666,2184782559854102670656604383249535,1029246194931580555531661313323806387162158,-1,502830707691571020,203870,206670,1187901950537,975041383067333689082,4348009864,3503549320886479020
16262893,1137695332922,1014060303635033445842,458614525,398417917159186282,2276380951899290357379858535471998,205325,49644562439988786256,2184919050067728426446156795514439,1029375896095646843902986329258884743891029,-1,502830707691571020,203870,206670,1187901950537,975041383067333689082,4348009864,3503549320886479020
16265293,1222045114411,939878685854280445233,195203274,145217663731653213,2270884431433260243759806907927190,205277,26634674985542752592,2185064210672556933699567706035662,1029483885492429931814336709810509721543337,-1,457591317345655379,203790,206870,1183496814184,977007305815109154932,4806624389,3901967238045665302
16267693,1233494476289,930479270709965758711,264920575,197653525510012491,2269257000224747449767003218337749,205262,40454737982949317533,2185116055117756376728453349939139,1029522878800390801662519427537219012409825,-1,457591317345655379,203790,206870,1183496814184,977007305815109154932,4806624389,3901967238045665302
16270093,1215056116971,945622970407453683391,329351780,258152581130480654,2271879006926403194390768592727484,205285,27835644005111215114,2185163968621239703633104609626768,1029567868207013356917879692141766935390770,-1,457591317345655379,203790,206870,1183496814184,977007305815109154932,4806624389,3901967238045665302
16272493,1259779554462,904267658778590567522,163383464,102195933409534926,2261906885359996220194928071595333,205197,29663399384497135108,2185275084927974608705752291413103,1029637371168613714066232513756297486639366,-1,500345212773098003,203890,206690,1182852876902,972617231516254694546,5135976169,4160119819176145956
16274893,1204635199643,949355557462641764923,228257199,177804669836398160,2269046418772473712656074338185071,205261,30471760488793203094,2185319205242322962239106233698814,1029688792305729503679155523946433842588600,-1,500345212773098003,203890,206690,1182852876902,972617231516254694546,5135976169,4160119819176145956
16277293,1151069545989,993426021185193024525,655199130,552178753948125962,2276024844412917884940926155388337,205322,30145442851259332519,2185609566391265181882051750603396,1029943402315385314572968641726860203490532,-1,500345212773098003,203890,206690,1182852876902,972617231516254694546,5135976169,4160119819176145956
16279693,1160421417456,983592050186352855201,247171688,210248681984190948,2277864199504929741569984152946834,205338,30318983097693550206,2185781332556535506787555101866711,1030089509703901444040088708606953697919504,-1,489666675136624635,203890,206750,1178071099289,972223985314544132204,5791175299,4712298573124271918
16282093,1055552414625,1070814042961596969187,543307295,501629469416777726,2291976734764730524647172976596684,205462,44527166884556337562,2185987125048417094131997345335928,1030291997945510253924596438562495654682064,-1,489666675136624635,203890,206750,1178071099289,972223985314544132204,5791175299,4712298573124271918
16284493,1039777207852,1084028254166828101265,861618842,774429494208016440,2294114796687310314301475091637603,205480,28481803172235453393,2186208328189786161806190823770175,1030481573922078707664583359257287880025585,-1,489666675136624635,203890,206750,1178071099289,972223985314544132204,5791175299,4712298573124271918
16286893,1152650074463,989765349239901144807,278026202,238988078979241656,2295881444796256987966137647897260,205496,29388705238004048072,2186397670089474171426180823523975,1030644330009214203719849689798992904236076,-1,499664440281376201,204080,206880,1167198206018,978623714632749501546,6652794141,5486728067332288358
16289293,1157084589262,986042510884139728329,375170165,318612218122117789,2295291141347609522084232124270962,205491,30354505090207648262,2186463827243984030081956569433420,1030698555782247646309685912992037294766175,-1,499664440281376201,204080,206880,1167198206018,978623714632749501546,6652794141,5486728067332288358
16291693,1225443126737,928895797655957770695,614545070,486349085880534200,2286229801941009335625930386336055,205411,32016602782266760500,2186626846767906978899314748077086,1030812788242633652746459149840103992476135,-1,499664440281376201,204080,206880,1167198206018,978623714632749501546,6652794141,5486728067332288358
16294093,1167236686276,975786810055572881999,196163049,163764231142966208,2286334150877394754501952976104435,205412,33278324098993428204,2186762400039572340082748234154326,1030925953170323441127017006049375889182762,-1,492432428738650073,203990,206830,1171077381532,975138242710677984849,7267339211,5973077153212822558
16296493,1091692124573,1038977102756653711775,275324774,261724460266220355,2296500928057908692686916531695235,205501,25828375606727121241,2186817102649741491078705040701727,1030993645988027512120537690367160735293844,-1,492432428738650073,203990,206830,1171077381532,975138242710677984849,7267339211,5973077153212822558
16298893,1118157965103,1016775530330098863140,444372830,392587592385367923,2292928885102108861005253506423459,205470,43372356658723235500,2186933918824591557745529711065820,1031084075484017965589450247990409849533179,-1,492432428738650073,203990,206830,1171077381532,975138242710677984849,7267339211,5973077153212822558
16301293,1192699847741,954517342133318414635,101071253,73168364608365068,2289356359225518373773655147672726,205439,42378188684941587599,2187002811074626564543566610815012,1031133948549555652890599133319994621852775,-1,499225464170720158,204070,206870,1166500977036,977028225051762351619,7711712041,6365664745598190481
16303693,1179674936718,965400876026256787644,140594249,111682302587088809,2291083599628672870449027371380194,205454,42924927665178825051,2187029750763260560969962345055197,1031160200443570347244632878969067420428843,-1,499225464170720158,204070,206870,1166500977036,977028225051762351619,7711712041,6365664745598190481
16306093,1226554527037,926305194465965887926,256331732,188533119557009129,2284879030281614464207204238742434,205400,32732084478922653996,2187108639817300276736795305472622,1031212583544544117804115187185447041225475,-1,499225464170720158,204070,206870,1166500977036,977028225051762351619,7711712041,6365664745598190481
16308493,1109570202170,1024019317347312223048,115975126,122184679825356072,2293077548305357384347525269683844,205471,32827833995623133669,2187189321949816568883119531721181,1031297585568883404210625217783755167587058,-1,489132963310297611,203970,206830,1170377144286,973403913843339881632,7968043773,6554197865155199610
16310893,1112325738305,1021711435231193165824,185434870,179229773732336106,2292703725085343384815392822002991,205468,34870475237079230830,2187237644037946047443898054320928,1031337270973531915058836425950868210888400,-1,489132963310297611,203970,206830,1170377144286,973403913843339881632,7968043773,6554197865155199610
16313293,1133548231625,1003961851591288739295,254928593,228112858657453995,2289828705402217339385757988142539,205443,32041391121869838731,2187285989764684910921931606375411,1031371278192608180835835384268112142612282,-1,489132963310297611,203970,206830,1170377144286,973403913843339881632,7968043773,6554197865155199610
16315693,1156252714635,981009023283312196290,97739469,84060022544857977,2290708496195966610536749903451587,205451,41613998803762160219,2187354586661476291464031810205813,1031430274386397115463453593678170074028032,-1,484847268915791262,204000,206880,1167981890106,975625026622661121707,8222972366,6782310723812653605
16318093,1303837888565,858711475769484091090,374142189,237577616357474435,2270724038015581554839051795576336,205275,34074887299631720643,2187548575527364504250514359499300,1031538018275113620377833634040315016991433,-1,484847268915791262,204000,206880,1167981890106,975625026622661121707,8222972366,6782310723812653605
16320493,1301792161479,860392096686233763505,471659420,316308184153846534,2270998665750238839289948174036779,205278,55631433194615930602,2187617016449420495427776540055757,1031593274075602478928993784958958967622269,-1,484847268915791262,204000,206880,1167981890106,975625026622661121707,8222972366,6782310723812653605
16322893,1156735303533,977900659842676018759,85728447,77912753552392851,2273391323993903897393796352854416,205299,41565434968958756401,2187676051319929098317175394373184,1031646926852807588679257100906762756059773,-1,494146576807789745,203870,206690,1174878966401,965312031453021738093,8694631786,7098618907966500139
16325293,1170711385336,966402658714341628803,149248805,124430245809401399,2271547811269663749874999379747656,205283,44067805984421317765,2187719793113583860249136429994152,1031678960024970184476561204158541458927407,-1,494146576807789745,203870,206690,1174878966401,965312031453021738093,8694631786,7098618907966500139
16327693,1114629095649,1012654157912316099707,274190475,250508111136063033,2278963467811610924559834796119597,205348,34868252751847604933,2187805831243252254980839600562232,1031765780568596824914035163351399397902300,-1,494146576807789745,203870,206690,1174878966401,965312031453021738093,8694631786,7098618907966500139
16330093,1257558707281,892891094691068288736,130606780,71475963922638958,2267413241128174794655584358099024,205246,34396560796066577294,2187895248352137791329379734677680,1031814715042307589337914533503405948560928,-1,497032221605377652,203950,206750,1169537647389,967675544183013688696,8968822261,7349127019102563172
16332493,1465945254054,724238942105061673269,520020555,300206778184054116,2240529671869211346969474070439831,205008,46349079997479247951,2188161852076073973091810207388591,1031971310650160200599174821712229680667030,-1,497032221605377652,203950,206750,1169537647389,967675544183013688696,8968822261,7349127019102563172
16334893,1486831183962,707555707174116687957,777904176,498411990547980144,2237870323056566360458514750250784,204984,37964978180838903183,2188338406522856749666304282609199,1032107007564499917271702765512590170908399,-1,497032221605377652,203950,206750,1169537647389,967675544183013688696,8968822261,7349127019102563172
16337293,1179710868876,948030270370919296778,339661927,270184428587312059,2237978176821677259706955399236465,204985,79169642553445467750,2188576877776472562352511457008504,1032296699767923071582288608209183647163017,-1,484674621337913727,203550,206410,1187433184231,947370479963384834376,9746726437,7847539009650543316
16339693,1150339459223,971506123085116632334,396858342,327633405304239328,2241815697071586547358239406896202,205019,46861947663853502041,2188617034472554577221511101499629,1032337033783598285734218800979039038977267,-1,484674621337913727,203550,206410,1187433184231,947370479963384834376,9746726437,7847539009650543316
16342093,1143196746001,977227294961459717041,541327184,446216481377360343,2242750918177118550237177512722154,205027,35155260973602343653,2188718463756351978676866316944469,1032420289081124570313600413282562891684557,-1,484674621337913727,203550,206410,1187433184231,947370479963384834376,9746726437,7847539009650543316
16344493,1228264698686,907311965693796275893,85886233,50024266904383097,2236729089119601320024213576702796,204974,43247063135581770939,2188778417098339616838592599868311,1032455208786461180467846422872284112082356,-1,487471923993064897,203610,206450,1181902589505,947075501727557305536,10288053621,8293755491027903659
16346893,1177663466287,947760545480310931258,142410805,115521132247994050,2243303142916477552759593610578234,205032,36646409065359817286,2188817874376076614520840110166556,1032500929221358151060363408727492772015604,-1,487471923993064897,203610,206450,1181902589505,947075501727557305536,10288053621,8293755491027903659
16349293,1284758766177,862432069627772244895,438295728,309149953730102099,2229434819390145411590537743417659,204908,74873772286591348812,2189024418418575150241904583308933,1032636092849118138641742279410567353173901,-1,487471923993064897,203610,206450,1181902589505,947075501727557305536,10288053621,8293755491027903659
16351693,1231712078364,903560614886199049669,212285599,143731078192870430,2223813333336675713498950841213879,204858,44451717998562266146,2189170702070846652654125267960362,1032735136341282783091857672823310631549344,-1,493814893019569133,203510,206310,1187351030547,940176788504860303826,10726349349,8602905444758005758
16354093,1197030589035,930938014808829312729,274167186,206426387464563651,2228205791160344878925813885709975,204897,45748563285637862160,2189213343986689832704251050167473,1032778338983680542021750679307161721318913,-1,493814893019569133,203510,206310,1187351030547,940176788504860303826,10726349349,8602905444758005758
16356493,1185693855071,939910647289278875611,310742003,239865768851483438,2229645369420115293345991458633752,204910,42593397269086402541,2189238547287543815584170109249486,1032801381690588658933003710321877520867702,-1,493814893019569133,203510,206310,1187351030547,940176788504860303826,10726349349,8602905444758005758
16358893,1170631205389,951467055117793048031,48134426,44002833972180455,2231530596678373180380655683492070,204927,48015067637041990911,2189271722945860111181418676555966,1032831709734041001611599977207315972619204,-1,493714291817464142,203510,206310,1186548970297,939719166361593723560,11037091352,8842771213609489196
16361293,1187683694252,937952180807830976219,81224595,63454671467806999,2229361814700748332519875387727522,204908,54394367611444108764,2189294529660150059958523154364629,1032845116510821975328593528715032950684135,-1,493714291817464142,203510,206310,1186548970297,939719166361593723560,11037091352,8842771213609489196
16363693,1196852320623,930696480406556831265,322814153,251316742687895886,2228197465561834816132298399780451,204897,36674822253189956517,2189461040267848912428513386806842,1032974596558916423670477764887294098565552,-1,493714291817464142,203510,206310,1186548970297,939719166361593723560,11037091352,8842771213609489196
16366093,1399350973811,770074970379428305403,614584275,394127735924250114,2201360924824283889381345052573558,204655,32297721334918104238,2189888114726239507805035493874107,1033248475823436963592800156434295037349008,-1,489685552078135927,203490,206310,1187085930233,938923787218424911627,11359905505,9094087956297385082
16368493,1544343316239,659052701492937166813,1318914724,874793445537268853,2183398192771618103590543961080665,204491,29233126918046076615,2190377553777749599659991360626081,1033582490304098528975952780906053043041162,-1,489685552078135927,203490,206310,1187085930233,938923787218424911627,11359905505,9094087956297385082
16370893,1710323688192,534163310066033863804,1922972811,1266408501542061042,2163191844109120860013032082947479,204305,30966642994153650753,2190797313590919401390993426056535,1033854623507975295961364403207600171008027,-1,489685552078135927,203490,206310,1187085930233,938923787218424911627,11359905505,9094087956297385082
16373293,1100976986717,985689335213030211758,269966827,246209504869158454,2177047913533895727235566349617181,204433,33759706583917368672,2190985102059549180234314144661595,1034025886423338943026566236616918261513992,-1,489193780786784342,202910,205710,1215011821408,905756395849954441724,13282878316,10360496457839446124
16375693,1138726031532,957247155240447185747,412526996,339594445915164370,2172441514708662258572422703353044,204390,36269417202432978765,2191084266672615663381338412111565,1034090844830460961083321994044992218885996,-1,489193780786784342,202910,205710,1215011821408,905756395849954441724,13282878316,10360496457839446124
16378093,1158285400362,942557351784043672431,684836790,536754660193215656,2170062404055058501541495858698275,204368,31611291942424303057,2191273684904398488765000606749079,1034227989142208489232817179208121901873702,-1,489193780786784342,202910,205710,1215011821408,905756395849954441724,13282878316,10360496457839446124
16380493,1230882004450,887816649583489589848,252975017,180325173061844269,2167230472076474427397190488652817,204342,45194580980919995608,2191453332004416427380061483668639,1034356044848128944968604529275700290174230,-1,479177997293053708,202940,205800,1208021703239,906275030846198021913,13967715106,10897251118032661780
16382893,1225154633576,892103598936081168127,403937180,295709046306752897,2167939284087702534485571580682780,204349,40081754249823178950,2191560535929490750452794239331226,1034437983287944808818921662724226101668696,-1,479177997293053708,202940,205800,1208021703239,906275030846198021913,13967715106,10897251118032661780
16385293,1252937060100,871334542154485331908,651643092,471282096054243994,2164505290425105555554030659647570,204317,30692586226996123576,2191736441239684029446863455150309,1034562664331884866245107797185602088676353,-1,479177997293053708,202940,205800,1208021703239,906275030846198021913,13967715106,10897251118032661780
16387693,1621953485197,600929352429110236785,1005359426,579541048280949421,2115201220850083357671038192421691,203856,21310981648471689949,2192446374299931145113950536533452,1034971906379072984224997190633321470135835,-1,481884989560303205,202900,205740,1210808109728,903719090829190128106,14619358198,11368533214086905774
16390093,1595452598826,619845936497407896073,1310947646,807436715343009095,2118311353411268436104058557011698,203886,46507617161263046067,2192662164966004362238429120676248,1035132834564592237330579030222939374081744,-1,481884989560303205,202900,205740,1210808109728,903719090829190128106,14619358198,11368533214086905774
16392493,1759297979671,503774760227515437436,2441428829,1558644373071809568,2099227741728066050182549987390215,203705,23194759522812112307,2193460452567761852193759308450660,1035663298732098956789854327619080717281926,-1,481884989560303205,202900,205740,1210808109728,903719090829190128106,14619358198,11368533214086905774
16394893,1132811908309,941240113625771280765,942726748,697043248750437235,2111918271059367808024174160989481,203825,40748552579394478771,2194136103202257885663146389041283,1036162868426251407642802877905958232159581,-1,474791664321168510,202280,205140,1240489601273,870869486565076019322,17060787027,12927177587158715342
16397293,1158136694783,923271118290291539582,1173967789,852093025002479829,2108919797013508335386197139668639,203797,43380022674034040089,2194301833257396122396705980819821,1036273992333468779237478770998942625407395,-1,474791664321168510,202280,205140,1240489601273,870869486565076019322,17060787027,12927177587158715342
16399693,1206890076470,888821827833896061716,1916232876,1359078151189801322,2103171267315366563302063409317523,203742,38820514599532418828,2194833813365170896823656664161138,1036637347698983440250335535018254864279081,-1,474791664321168510,202280,205140,1240489601273,870869486565076019322,17060787027,12927177587158715342
16402093,2118581015496,274830956999190464793,3417285034,1971573201036111852,2005673600207200621819883105016204,202793,26248021971418039286,2197234137427309658867558045726229,1038022194016034694659271863074370667465485,-1,484452019798835978,202340,205140,1236019431815,870994496053627084907,18977019903,14286255738348516664
16404493,1853297494411,447229713304793998917,4634824063,2845544664012265708,2033868005687250246810745622308501,203072,18585634242932822116,2198089345054725140633905956126140,1038636077467622681094101503502813642902952,-1,484452019798835978,202340,205140,1236019431815,870994496053627084907,18977019903,14286255738348516664
16406893,1950148464177,383730669441746668669,5387811028,3306358498070000457,2023483256814140064969947285876694,202970,42380191361052624932,2198618248178996763020377884307148,1038959756213410945252178740754774171488867,-1,484452019798835978,202340,205140,1236019431815,870994496053627084907,18977019903,14286255738348516664
16409293,1212942969538,870997187536318361629,603497113,412977036279307901,2030050017390699777708018589036623,203034,27479569615198292112,2199044910269447174672998566744890,1039251723882586419894918462469890528235473,-1,481316317611380313,201570,204370,1274134115774,831103683534275010501,24364830931,17592614236418517121
16411693,1246531081113,848984957371644242566,894078211,592447177701445243,2026426644392578598638999055998126,202999,33612788072653688802,2199250346112816776090911508910747,1039378606189045162102333096445559095762342,-1,481316317611380313,201570,204370,1274134115774,831103683534275010501,24364830931,17592614236418517121
16414093,1368264085552,769860526956897542070,1597771214,1008918861670161474,2013402188328303396547003676243481,202870,34254521953340331017,2199747844975719741355998476634057,1039673044514094528808692600009177414685369,-1,481316317611380313,201570,204370,1274134115774,831103683534275010501,24364830931,17592614236418517121
16416493,1433022741190,730563359134331477218,856819462,500051834522379358,1997308295743482768109040238595696,202709,26461917718670048468,2200357240674429421131517107918187,1040028696375884306258737769536475642394265,-1,478442094969298975,201460,204280,1281733668874,827750968200765553690,25962602145,18601533098088678595
16418893,1271964569013,833795538362173455116,1482364881,952755153066566279,2014403145796528282055923504819480,202880,31528008667189367514,2200802147337228834895058550041020,1040350672553078882957382828003034529672778,-1,478442094969298975,201460,204280,1281733668874,827750968200765553690,25962602145,18601533098088678595
16421293,1430225688175,732341211741831086597,2066541037,1279246819382135610,1997602701266730939262724976671875,202712,27197032144463394391,2201217630939415306254809894122831,1040582883217989026939433425253375138359168,-1,478442094969298975,201460,204280,1281733668874,827750968200765553690,25962602145,18601533098088678595
16423693,1220899325039,865084639550950449692,21965518067,17520203812551201488,2004686385266500081826228385205527,202783,34796651481075742494,2201841550076548650414845760544576,1040993503763366639924295171207387055271380,-1,481395835114113152,201310,204110,1293111071717,822043682073920885377,28029143182,19880779917470814205
16426093,1219107620892,866231844242022703469,22211632569,17677962443920072389,2004875192300278954405713558587826,202785,43360405094737958825,2202015520059044573812874159767356,1041105017982162658301255263645334934331477,-1,481395835114113152,201310,204110,1293111071717,822043682073920885377,28029143182,19880779917470814205
16428493,1402030293212,750213400884125863489,23117955308,18193627690208492679,1985780868223228081637762091800264,202593,19776060555958963533,2202656168823404903902023399933689,1041469524232002350780700879425862834380003,-1,481395835114113152,201310,204110,1293111071717,822043682073920885377,28029143182,19880779917470814205
16430893,1269711976207,861568295576744245926,505972267,335425996057536934,1990593509814868374628787420833234,202642,22759494985637333910,2203007834734459866241402096376009,1041702655365885664750436031039055283463228,-1,489593774816883941,201190,203990,1324128866918,831828373711665921120,51147098490,38074407607679306884
16433293,1212361948434,897877746093373701583,827236801,556607681129103505,1996469260680800242466117235489215,202701,35373551960573164585,2203231123226936117130281274010543,1041856383274995343120840493892834040534670,-1,489593774816883941,201190,203990,1324128866918,831828373711665921120,51147098490,38074407607679306884
16435693,1017785680208,1022681371916223779418,3250216653,2181946110814094121,2016665518185831760304371657089293,202902,29859257709298172098,2204915166941087444693279524652386,1042986042262403074396039333668995228494278,-1,489593774816883941,201190,203990,1324128866918,831828373711665921120,51147098490,38074407607679306884
16438093,1181327167922,918277423874683531517,862955031,606356079720492341,2028838800766405821763767463664660,203022,33696954501961984344,2205515564775461643003841634303356,1043407912306186348337159963616138927617405,-1,489089673573004075,201500,204300,1301324903808,843129564657921941449,54397315143,40256353718493401005
16440493,1157080664884,934197190961383513246,1068831784,749159431986325445,2031417660967481065626516453041691,203048,34616326649231531485,2205658802779224531908314942858305,1043507267220712076789058704467846596212490,-1,489089673573004075,201500,204300,1301324903808,843129564657921941449,54397315143,40256353718493401005
16442893,1304358855781,838116206897562909351,1645236947,1077706953750169005,2015853398969619509428591419443296,202894,18984612741901595042,2206059834581261681642406762735456,1043735852967646931136777822754635817849334,-1,489089673573004075,201500,204300,1301324903808,843129564657921941449,54397315143,40256353718493401005
16445293,1341640874700,810907645137317134014,605399537,373681780619234790,2010752713884652180292562778191765,202843,29632566104400632444,2206481829900383350206832530902596,1043996328823000487977600900696431001257438,-1,488173157591697415,201490,204290,1301147953904,842336085048173424849,56042552090,41334060672243570010
16447693,1331064015655,817724024430171447176,795190470,498686657027173239,2011858979556934020256107640958801,202854,28771142936100081200,2206614124163020909825531119432248,1044083463796645085844805893413547641170945,-1,488173157591697415,201490,204290,1301147953904,842336085048173424849,56042552090,41334060672243570010
16450093,1593247748407,650938338675496416856,1628440636,942390276977207088,1984790462555275028533850273140276,202583,14060143613051163574,2207194943354730430749066763757810,1044392748556898675651988564892971297014337,-1,488173157591697415,201490,204290,1301147953904,842336085048173424849,56042552090,41334060672243570010
16452493,1646544501699,618377333802850676737,1864877238,1033282999077688402,1950933459187174002776619629417220,202239,19916586510968644041,2208499112622041828153192407136569,1045115356943064460510766574567045142424738,-1,486581655232345745,201180,203980,1316659072778,826310929865853323555,57670992726,42276450949220777098
16454893,1620985321851,633895298807025965502,2712094823,1554634516857508215,1953460187928425852430767494585481,202265,20873964328099040707,2209091599416588983574494884226699,1045479955004993507158533808940280257831211,-1,486581655232345745,201180,203980,1316659072778,826310929865853323555,57670992726,42276450949220777098
16457293,1735822064485,564487066885400296083,3701509558,2117299068903594485,1942158720601449745188999242677570,202149,14907345375516064369,2209783529299797024940461012679555,1045873444614587042222257882030649144558397,-1,486581655232345745,201180,203980,1316659072778,826310929865853323555,57670992726,42276450949220777098
16459693,1087047423351,960035662400705031127,843197086,592936818640979272,1967349778924444219211842629566889,202407,20783907229316700018,2210373729492886686779269942698899,1046288473829367185599312010915420709332511,-1,486148774342564491,200750,203550,1340986123499,805813528357267420757,61372502284,44393750018124371583
16462093,1101264663261,951275664099850695321,1021962272,698498390517640213,1965922153050156376519087903430135,202392,72845833718510759412,2210498857115433964328968861236940,1046362362201466162494671004300459369885882,-1,486148774342564491,200750,203550,1340986123499,805813528357267420757,61372502284,44393750018124371583
16464493,1220079600969,878561548845144017372,1855693233,1169537313060604416,1954071859385893513560846923558038,202271,22106873384217995782,2211082431444950672978612400283227,1046692068348913657320153570113266131245126,-1,486148774342564491,200750,203550,1340986123499,805813528357267420757,61372502284,44393750018124371583
16466893,1271394005792,847481302397654752125,664810689,427529516537434360,1959937284854988191758473983071610,202331,24052911859601020617,2211547880803378479063475286571445,1046991391663713183164685798122010522154021,-1,486032155274504940,200870,203670,1334032081028,811499332213082836292,63228195517,45563287331184975999
16469293,1284593913813,839408870183129412855,917621842,578398705432404531,1958621396668502714206710681968219,202318,35867837140986387868,2211724879746368917214779249000802,1047097018676526003085236091776666013452635,-1,486032155274504940,200870,203670,1334032081028,811499332213082836292,63228195517,45563287331184975999
16471693,1139653499155,928645852268739898383,2143751146,1374277720363384339,1973167928296576062781059218877800,202466,19852393296210528670,2212583321265650556388316747493819,1047654232004994900213152042520310424322957,-1,486032155274504940,200870,203670,1334032081028,811499332213082836292,63228195517,45563287331184975999
16474093,1471665925659,722119463167457761089,562910418,299063539573908097,1957983639369773137553707439165359,202311,26087669704018583292,2212978007889352353837090443303542,1047863921459750413214246512106713128560224,-1,485317915603419908,201070,203870,1320544076191,819071527892640335744,65371946663,46937565051548360338
16476493,1389210401857,772690988114871603785,812986987,477877650727005782,1966239442150402328697506210944817,202396,27078971608520001830,2213153349956864960507183331612957,1047989297603976173764810274663649252683486,-1,485317915603419908,201070,203870,1320544076191,819071527892640335744,65371946663,46937565051548360338
16478893,1375779552044,780968799205605386154,1492256820,904848525273276649,1967590795029151102304770483408411,202409,28293103308339334882,2213629622394704950645935466242305,1048288669737428657222313584331829828800390,-1,485317915603419908,201070,203870,1320544076191,819071527892640335744,65371946663,46937565051548360338
