number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
15486093,1110956420551,1330078252514960776467,4367960519,2865556194872531404,2001362502265056670730770173363617,202750,18978260886989013423,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15488493,715929112148,1586417609352537163120,6391089813,4309796798377816689,2035267884224409167324420560706511,203086,19423342112989747003,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15490893,929679558496,1446643085381225918414,7702743398,5100748429922365082,2016780248607702802829147589574668,202903,22359733437294709487,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15493293,1593822099885,1028108185380013702562,10428564126,6587278141752286388,1961421657469268901434249951196946,202347,12447593838054373343,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15495693,1514498420184,1076884812685073222437,11629430140,7350760666298030443,1967873223080845714541149394163530,202412,15609846165281316853,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15498093,1576933306125,1038466393833965911301,13985698417,8777883998814189215,1962791712455668719137593827444585,202361,17501310991988852316,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15500493,1853106172247,870880371570704284882,15073535789,9356616477788977858,1940625517744160762760429551838891,202133,21559897476537584179,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15502893,2205852888115,662254778621248878003,17443926337,10643130118713719570,1913031119042717251269608707558952,201847,14136276457746562100,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15505293,2217415933633,655516410154865930002,19082299374,11593752037531344564,1912139851468927039043819787757487,201838,42234167265555496645,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15507693,2206322465203,661981010056103908671,20650926859,12501736435316424673,1912994908341854856835313605269464,201847,52179380638697356205,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15510093,2239854817007,642458041878880702369,21219888793,12822489920949508711,1910412652923899447635229488908843,201820,40290714384167247401,-1,598999186815748623,200910,203710,1639770882974,1000000000000000000000
15512493,2041198958291,785541193875095550680,1905625637,983204450122113234,1884277569836959779830871104783552,201544,14318878151753217159,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15514893,2097315554403,753870064776560349207,2518088545,1314524149746511135,1880124097044759741270214161882100,201500,12369337338281052467,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15517293,1915365103224,857070631189363886112,3887295925,2140316928354191354,1893658213349916584490286770462072,201643,16914991243815978984,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15519693,1890883155531,871070076988296058824,5639559625,3152156337989180846,1895494154122689134438422454501268,201663,17806609885489699574,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15522093,1651600083728,1009341580403154715215,7443541172,4260216665249777518,1913627607009178489358667777625382,201853,17026086203294934710,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15524493,1530000101404,1080627821752630981057,9097983571,5264818460159619551,1922976356874776083912783204696062,201951,13570666045350899512,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15526893,1836475185472,902279447531780406210,10477175284,5977279901667962252,1899587070134958708517277998412503,201706,12539701585953525243,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15529293,704986989440,1583304123377821425148,15368965746,9337519725576800957,1988899246317342003881392621133303,202625,13046694840912407196,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15531693,898187999131,1462521858991825578240,17328223298,10508493508661554460,1973059399012032398380550094230133,202465,24887928957073126797,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15534093,686130417442,1595196524943183477462,19322886754,11822569231156225631,1990458861264506390088334961675935,202641,14407745110348025888,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15536493,928103296919,1443991695349348412264,22347149470,13622763343086452609,1970629282602712375035928182505635,202440,13356317583339143739,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15538893,722940820160,1571998366361529356108,25042200995,15364178516754138845,1987416566176185759959079068654095,202610,12224215900812033133,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15541293,48294263563,2008749790250962488844,26789856729,16720739415105320371,2044693815447456170388310240493493,203178,13763205815600073255,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15543693,0,2040981982859072435123,26956098068,16847563426705835971,2062602818804003758478755580813564,203353,11703276901289165782,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15546093,0,2040981982859072435123,26956098068,16847563426705835971,2063684675291758719088480878019158,203363,13587872134462327213,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15548493,0,2040981982859072435123,26956098068,16847563426705835971,2093085031351920144326320236489556,203646,299922949715607012019,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15550893,0,2040981982859072435123,26956098068,16847563426705835971,2086103365163587992934825833639590,203579,44072386264885869934,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15553293,0,2040981982859072435123,26956098068,16847563426705835971,2103547461581951206989431554034165,203746,7228352429769898592,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15555693,0,2040981982859072435123,26956098068,16847563426705835971,2070355751456304996537180551241739,203428,15479971865486739842,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15558093,0,2040981982859072435123,26956098068,16847563426705835971,2077460275109220686005191765886583,203496,15681264313521127799,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15560493,0,2040981982859072435123,26956098068,16847563426705835971,2093402437594580027788891299496876,203649,14254258184167217837,-1,604131888847616522,200420,203220,1693809955470,984826859611027132432
15562893,1041678123777,1351896985830782893651,2262793022,1779754865463385830,2136528431502234942329333884246010,204057,6008356143709964449,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15565293,484975003839,1767488725031451595633,5381391193,4343650778478386908,2193278301885882264379787209288036,204581,54833847922955859931,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15567693,627285992880,1659163935866320823116,7972425782,6281103691880060244,2178486338608939430158306815516552,204446,8531372706371636626,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15570093,903871929260,1452756648030794314447,10252121049,7872158516276406342,2150301016991537400724788318231351,204185,10108800338955540968,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15572493,905940077793,1451233370393224061678,11600424149,8854515808416219342,2150093010430442884021049720017248,204184,9768770065031199026,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15574893,841376922357,1498926250498140066303,12618236305,9628944845330631887,2156605567127028109112861111061014,204244,54016423914254945805,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15577293,792452694496,1535259498635322678798,14677016113,11173356622682231595,2161566943708689218059779704729558,204290,40169822711930249447,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15579693,755781216935,1562603128202600095019,15709008702,11963182460913748524,2165300770172001564538465648362605,204324,9539440326059602933,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15582093,833111831247,1505052551827141255661,16629282109,12622108154036338434,2157442125637600699475257941446868,204252,9727795719347138208,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15584493,116700446661,2054764495561819178825,20865482016,16072083631781072030,2232506374063921696311531699010053,204936,6415148681496141660,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15586893,125009031006,2048170053270750329766,23777287356,18384331814188509347,2231605889983101455322770394054400,204928,6480095583785016509,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15589293,285874039101,1921533521111092770729,25487970669,19649454434079121068,2214313422140219007939585817650483,204772,8775006615596201643,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15591693,539624222694,1725717102316380164925,27806196990,21347841382480752162,2187574304546199080293533095621137,204529,9507853242933627176,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15594093,817945748090,1516306419659639956971,29356134062,22406458213625688530,2158978863451584591365730929551839,204266,9789269619091136471,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15596493,244612059065,1953828361528672690622,30789515981,23721385914910257790,2218723346195214002618353507601165,204812,9108470257140403494,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15598893,657275236848,1636522746105461653804,33675096922,25798461103020512624,2175394639561379888721509262285291,204417,10742497237951878337,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15601293,708440548065,1598042107998255983189,34953077261,26751317475107415547,2170140032650606990795746822645907,204369,11934314638941623965,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15603693,793976542020,1534125301337575783622,35844248683,27387430590438724385,2161412066834186329038774276654415,204289,12315352060160364600,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15606093,603993406213,1676793756604789167311,36549310115,27985399450616573980,2180893725347952374962448611643267,204468,12675741205816890001,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15608493,626210287046,1659977264717238669711,37154127490,28435227055421036988,2178597400265163982812714244337486,204447,13483822927050041998,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15610893,483445813828,1768660708422400361210,37610870211,28835353054764072443,2193438338525821383977587747450605,204583,12302681881910878228,-1,580205199243314037,202250,205050,1484918092050,1036689696083830096561
15613293,1239409713982,1241541004727391362143,1055384853,887537981949358121,2212936391961708856704539121143277,204760,11552900360654782932,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15615693,1273756892460,1214788879640221782504,2250960631,1795085221724492203,2209314059117889203361603138772539,204727,12282898601185105370,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15618093,1633511789360,939759156686407044766,3662632111,2737137965113821305,2172074056866253948724990932462046,204387,14413730208979907177,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15620493,1593914988234,969575657253225052248,0,0,2176111317044240778042735096005723,204424,14927282475642456863,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15622893,2121883619861,580907371808627800544,1489994089,895528807521385563,2123484249432618995478491983347981,203934,16690573892763412579,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15625293,2049851793969,632823064806785348531,2467738675,1626453591574543565,2130513818831091807876410879636299,204001,23576459101123790471,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15627693,1614403492954,954133931692451974454,4215011802,3101219794360994947,2174020452506123600761705826039940,204405,12509894448447713657,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15630093,1253978420083,1230183112200317251808,5672715400,4368318568101357210,2211398492934871312418171901010982,204746,12986103661084648110,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15632493,1583840614871,977179384264508720526,7679535136,5792538024194702426,2177140888713731113999885742328625,204434,10813927775953313285,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15634893,1702839117457,887821046975510098817,10329522742,7734659791861185036,2165041452165182116412941302825685,204322,12572624661391046039,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15637293,1632532006145,940495601184863600388,11302365653,8487419557930662042,2172173774069493585454508487762916,204388,14929780311815094633,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15639693,1487486844069,1050268430255224279535,12918751540,9769212175206896416,2187037405381208517217676916883962,204524,11327077462780958498,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15642093,1603564604130,962299260026647786060,14660179711,11029129960959576868,2175126066991296377022323520551468,204415,12470525070533891478,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15644493,1661716327676,918588440663825174598,15492119183,11630736340665776877,2169207466652358872270918260487763,204361,21498541027337319161,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15646893,1855324105553,774758558896244973434,16797162631,12535496563079612498,2149732389328528746814919192158253,204180,17617391615261081233,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15649293,1562435690100,993358858252946178509,18058262169,13578963572403266262,2179331647011738292357449684892165,204454,14759695152548409892,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15651693,1608915355008,958267307484120258806,18351147321,13781945937369004623,2174580126282962732591148464239888,204410,24823445512013086102,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15654093,1558908497612,996028104635746863811,18573281389,13968450361403488297,2179693072461460900370402700853969,204457,26100111239577773410,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15656493,1498592931302,1041810056988508407932,19168352477,14444446910816569621,2185892111570362602946290361889612,204514,18489519283891151790,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15658893,1490677695422,1047837377092535689981,19426871052,14644532069225693024,2186708232140294585037076688412229,204521,23932012089343721921,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15661293,1330757789178,1170585113713369664635,20024524869,15167108052279351203,2203328712061697878755018521703175,204673,10714229547983948258,-1,585126161894394101,203180,205980,1431954549065,1097541436796479654351
15663693,1295133974330,1224559931367520271830,1204553953,994003577909477787,2217968691607181230052905585749792,204805,10620328134323907178,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15666093,1443585899047,1109028879234752188806,2026675980,1576013154428524559,2202503725979734262702164414625003,204665,15102623277544221181,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15668493,1695739848047,916442024286859141801,2872888116,2126703169531060707,2176724084601201958525686445950695,204430,17837521871862212987,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15670893,1700168367030,913099944290404416747,3495166315,2595983911510417050,2176276714380683634855632201351163,204426,21544207744513990947,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15673293,1863549423078,790753828048734870424,4065070646,2962448506508199586,2159899485511040195651401595285686,204275,17422849484235960504,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15675693,1910922190549,755622863335835094034,4985564784,3625498412821022149,2155196860963661462241609696336684,204231,19355366159693790104,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15678093,2021053767556,674539101086364471044,5745521133,4146416813223363839,2144343003295239129327595914272266,204130,18707838066070318513,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15680493,1943319005871,731685799265562171942,6048529595,4398416271376499537,2151992649920526932652332587597511,204201,19711283309485335152,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15682893,1729473226734,891018958295784964644,6713061086,4976755169823031161,2173320957611200590995100153185451,204398,19027224596102339901,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15685293,1922839096672,746809524950977781645,7688487748,5627636829145780908,2154017109090301528556939950666639,204220,21341023069536659443,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15687693,2033310677369,665565495345157335721,8859874242,6439191927959341383,2143141798062705218029004897221617,204119,24710161555832120731,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15690093,2015549511194,678572185590031953797,10090140121,7354154032156980250,2144882871253423474428335480629543,204135,21680810794347678912,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15692493,1911991579711,754831585213989239713,11126000367,8148909798114448408,2155090940618176907239617526144756,204230,22662075848519409367,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15694893,1951412505765,725716855485132493751,11416132807,8348435008637823478,2151193648191620089463289405927336,204194,31767656991419133389,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15697293,1768271988267,861876499319056414022,12243476171,9035304444174249162,2169419953352566630848373754818902,204362,24508116002914811350,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15699693,1752693283681,873565369956296050294,12693615593,9380589651328473135,2170984623450272023985644796203411,204377,28674998512675429817,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15702093,1740015746672,883089913851594777159,12824394442,9483575283103402422,2172259577163916313293358175081545,204389,31992537995711335428,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15704493,1690948212372,920059686343611019716,12961081523,9605185922349217024,2177208344186192950170686958674578,204434,25715281410851106736,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15706893,1624858171383,970122069318202329184,13198784537,9810794316417016471,2183909685666580548510424957907445,204496,16964921097655052457,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15709293,1631641098739,964969899403215168999,13321785352,9901947371543563374,2183220017138759328395632227278514,204489,32257196061650095790,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15711693,1685184414778,924413459230985105871,13528300374,10037583603489479154,2177791139433098294469641567444500,204440,29227584018507469253,-1,591874123378182325,203270,206070,1441950001129,1115191939186247089174
15714093,1483780199549,1096702686098922885711,298942886,220062672051570764,2176170536913320603671863889904661,204425,29054660765713990430,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15716493,1360658514530,1190120439468615604949,600935125,494749348861355516,2188573364513987189855817704703602,204538,24064308842475815229,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15718893,1293362347452,1241632437926103441608,1044041174,858827635944612493,2195412476066002950787420115332516,204601,16989257926634607518,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15721293,1085764966289,1402586447653875876937,2034714352,1710182214058917246,2216781913483208315801978844482610,204794,9616922985482465412,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15723693,1164923908953,1340844853999681201585,2605588933,2126229374803166132,2208584645680664227160757530197845,204720,11725420827443774309,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15726093,1197379225903,1315662469958440431591,3431891277,2756705932409975319,2205241247273283814779311925692264,204690,13954269739773643524,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15728493,1148555723133,1353574070540866076600,4171119152,3351365177713466791,2210274670034248066043705236770922,204736,13140804628809435782,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15730893,1245678890196,1278327151616901468918,4504654042,3572341531216546686,2200284335978558294411449652349173,204645,17023080712178524467,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15733293,1215003975981,1302019179092109017443,5030329718,3989447440685091819,2203429863693428256894943464200341,204674,15643975837538681858,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15735693,1238521631628,1283849068121897334401,5309003990,4195458304164638561,2201017466202378880050558081586260,204652,16464338300768134826,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15738093,1085625633817,1402695526855824328594,5681943273,4545574842331830005,2216796395639841124052070559194128,204795,12642306139585172338,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15740493,1002069644509,1468366707716177663074,9611049208,7774821701530684020,2225515384324141965122266491524652,204873,12821627806789980564,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15742893,1200437699243,1313293302302072448361,10807422144,8630113456133725942,2204926699160756196548849507133960,204687,14541175954058829208,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15745293,1450459724798,1121879713216676246994,12050807843,9477857363362846962,2179513224096162984643586638116907,204455,27759362730675433462,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15747693,1307271377922,1230959363458577395416,13173084409,10376297404108147067,2193995440247704751637945114748983,204588,16066935262388345598,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15750093,1243283840892,1280174553213297178512,13774948050,10864850677374294068,2200529610593744296374153988965458,204647,22418394050644857752,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15752493,1106827129527,1386113888687674428724,13995341409,11088237731045628111,2214594895473996656274795367421254,204775,15204455326299748381,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15754893,1146424953628,1355232561322322548777,14250214363,11271200682495131226,2210494863461061655979253775185519,204738,24789084252464462369,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15757293,1106240596246,1386572171968797601791,15763177974,12482916298254257098,2214655740530990743476239698469091,204775,13127693622363607814,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15759693,1177030782477,1331442093259573088343,15996794430,12637548404021048017,2207336266050206189660320997452024,204709,24350345878720405982,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15762093,1151192781351,1351521965881299967047,16159987660,12774750675808486602,2210002217535734219889010230145714,204733,28159314467631200432,-1,596744321858807276,203040,205840,1467650445839,1108909019331099365216
15764493,1601142995883,1021626318922583243711,588286607,394404877575011265,2194897453375791719230749390198161,204596,27242911857318270712,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15766893,1661584418508,975367377591931638807,933709973,636176049124736230,2188799316337872027567360296791211,204540,71866122191064977089,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15769293,1760393789318,900294552533125892909,2091548879,1472509270028478117,2178902756627176196419064617212032,204450,29491506662303794875,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15771693,1878360197536,811550994247562916920,2906783415,2041142976576650843,2167204037112828124026583443948237,204342,31189071657016210718,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15774093,1778222884836,886820703815806067454,3373981151,2430694545010698127,2177126551345712670689718895832648,204433,27457736960067665694,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15776493,1639194042822,992473883753547167647,3987745430,2949704163392718726,2191054400778043318690221210105480,204561,32581399801962505812,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15778893,1616674812618,1009714427115786936628,4557888532,3395297741227283916,2193327154823140136923375071915508,204582,27165468652057064700,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15781293,1604032111127,1019409264600574935780,4926126082,3683315083992509937,2194605187692937442992613628337313,204593,68491155153667005176,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15783693,1538130791202,1070128051110299534389,5372264613,4052270021380937059,2201291248844284083859274958744819,204654,27717047302216825882,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15786093,1408721956899,1170627978448097124581,5928900182,4535735018925340435,2214539764949013289127456821464867,204774,16725017523000329418,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15788493,1521123243861,1083267560033748859826,6210559371,4710600607604186554,2203023379405885804831683450553191,204670,33055167562902446470,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15790893,1454000429366,1135327061311421735616,6613514795,5047228812099746227,2209886181791435613493182327338904,204732,25255669376011001828,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15793293,1453457946027,1135749124993995653286,7282976450,5574630966800690753,2209941820811720744013748124125623,204733,28653873222037656693,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15795693,1402334836322,1175619603321805092295,7647101629,5878931803543698837,2215197791519577933475772490101428,204780,57209856453731337673,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15798093,1566749763102,1048064487226208948361,9247271884,7068701190943935916,2198382694687189092136649093359014,204628,31957040573009572938,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15800493,1575311264905,1041475392546181868098,9586050261,7326239298762571709,2197514079860329483499727961107390,204620,40347635237418890434,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15802893,1585986898931,1033266512195879409806,9674471124,7390204445396592056,2196431934963276659766927474778025,204610,74398196191506140061,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15805293,1674503628574,965512962598466794343,10022910980,7621605021383915083,2187500246983276561637463144368533,204528,35722146612513516916,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15807693,1642698364436,989794215156855890961,10176596394,7750657317000333912,2190701150447430895674814241464520,204558,39164871705516546244,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15810093,1657397827287,978563304703741659996,10295930218,7836138453474278846,2189220623028652403719553055436433,204544,41231274437134448801,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15812493,1811777755263,861522017865880058191,10591678663,8002659349533510449,2173791523578881388677547082095272,204403,30399808135033648757,-1,601005011644172640,203330,206130,1460263790663,1136207279443792125964
15814893,1705831427687,953738612611464397254,940414828,611122448899204266,2151860732088949467656608612961059,204200,28310439113264558379,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15817293,1637742978506,1004120797493055281172,1319955863,918772747782522588,2158482647886940244599296596287122,204261,32359213433934024352,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15819693,1562355947633,1060266540402474394515,2018472676,1469033855652466681,2165862089307267771283772968513317,204330,36174348219770142947,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15822093,1571022346415,1053792573914749192445,2729726384,1997366909592109450,2165011192089104558108502463664988,204322,37768268727116528740,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15824493,1600423216884,1031867409097585184400,2922324937,2129501510691895088,2162129487065442919494782960952810,204295,37382009608344191929,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15826893,2965441618820,74450206391861705484,6561485501,4199836875984207198,2036292624000345602606981069222309,203096,9838526249712640724,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15829293,2740429441353,224527127096850083660,9617974187,6328041335365504580,2056017785472913944082391706114672,203289,19550616439695063622,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15831693,3078691224907,0,0,0,2021553063655858131156422421109225,202951,20013795417322145671,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15834093,3078691224907,0,315389268,207335609448762284,2003746073952110212884299442886920,202774,17381628106348749856,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15836493,3078691224907,0,315389268,207335609448762284,2002680357729184023094939726401728,202763,18126319521591095975,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15838893,3078691224907,0,315389268,207335609448762284,2016888858896033990070865264079147,202904,24230796220163853978,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15841293,3078691224907,0,315389268,207335609448762284,2008525841479347748765799212788351,202821,19550503163814492560,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
15843693,2900555941044,117430879364837158395,1902941552,1316377275505589939,2041941731875220962530439922882130,203151,22369413809001632123,-1,602799560337742905,203000,205800,1488582067872,1120596848998998013666
