number,values0,values1,values2,values3,sqrtPriceX96,tick,liquidity,position_token_id,position_liquidity,position_tick_lower,position_tick_upper,position_amount0,position_amount1
16322893,1168948087310,1016046008299069990732,173908072,158053215056487948,2273391323993903897393796352854416,205299,41565434968958756401,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16325293,1197299859801,992721251283078688394,302764983,252418243532107566,2271547811269663749874999379747656,205283,44067805984421317765,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16327693,1083531756523,1086546688276608338838,556220698,508178835396413194,2278963467811610924559834796119597,205348,34868252751847604933,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16330093,1261053936333,940409247873635411871,819630390,652332620157939304,2267413241128174794655584358099024,205246,34396560796066577294,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16332493,1681331016377,600269083695299121397,0,0,2240529671869211346969474070439831,205008,46349079997479247951,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16334893,1723454069768,566622087902918007370,520103513,399743213713725049,2237870323056566360458514750250784,204984,37964978180838903183,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16337293,1721743760290,567986690832636554395,1222604862,958548632258275462,2237978176821677259706955399236465,204985,79169642553445467750,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16339693,1660996725569,616540316851124680782,1340900601,1077366728649364935,2241815697071586547358239406896202,205019,46861947663853502041,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16342093,1646223902159,628373055923621108747,1639696399,1322624628239705976,2242750918177118550237177512722154,205027,35155260973602343653,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16344493,1741561487932,552182803634302813228,1816310154,1425492960221424960,2236729089119601320024213576702796,204974,43247063135581770939,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16346893,1637506702220,635359993249522617794,1932545509,1560178657881057744,2243303142916477552759593610578234,205032,36646409065359817286,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16349293,1857734114725,459893194340292560263,2540993975,1958350887521573744,2229434819390145411590537743417659,204908,74873772286591348812,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16351693,1947785040969,388768219425888816951,2971924166,2250118493645665841,2223813333336675713498950841213879,204858,44451717998562266146,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16354093,1877383181849,444343106484128118697,3097540998,2377387143762275747,2228205791160344878925813885709975,204897,45748563285637862160,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16356493,1854370123215,462557145732752511158,3171786227,2445267579783495737,2229645369420115293345991458633752,204910,42593397269086402541,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16358893,1824277833947,486409689379780015106,3269516852,2534609549085303164,2231530596678373180380655683492070,204927,48015067637041990911,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16361293,1858900670683,458969513901950781654,3336702089,2574103947775549558,2229361814700748332519875387727522,204908,54394367611444108764,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16363693,1877516361124,444237768148402795471,3827217925,2955533185049910787,2228197465561834816132298399780451,204897,36674822253189956517,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16366093,2312038352296,104692624997231111674,4969373076,3673786930691529106,2201360924824283889381345052573558,204655,32297721334918104238,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16368493,2448160335972,0,5142424181,3754626500814141047,2183398192771618103590543961080665,204491,29233126918046076615,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16370893,2448160335972,0,5142424181,3754626500814141047,2163191844109120860013032082947479,204305,30966642994153650753,-1,1002421960624317916,204580,205980,1205754182825,990679936352504877713
16373293,1002347531971,1073507353726505023654,534691791,487638435662421604,2177047913533895727235566349617181,204433,33759706583917368672,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16375693,1077112660030,1017175246824173921084,817044084,672595091134767421,2172441514708662258572422703353044,204390,36269417202432978765,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16378093,1115851619454,988080867297779126908,1356376315,1063087320573713639,2170062404055058501541495858698275,204368,31611291942424303057,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16380493,1162074725120,953448890994762720585,1867887115,1427701481088891524,2167230472076474427397190488652817,204342,45194580980919995608,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16382893,1150494087276,962117023196306147527,2173129813,1661005536012790221,2167939284087702534485571580682780,204349,40081754249823178950,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16385293,1206669639210,920122375003086337501,2673986581,2016010991190232240,2164505290425105555554030659647570,204317,30692586226996123576,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16387693,2033327981746,317178030973267717875,4695385353,3181249544290681311,2115201220850083357671038192421691,203856,21310981648471689949,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16390093,1980044690456,355212149720729601427,5309808053,3639461810933305067,2118311353411268436104058557011698,203886,46507617161263046067,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16392493,2309475979361,121836774681151746919,7582779505,5149857194946794534,2099227741728066050182549987390215,203705,23194759522812112307,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16394893,2089742264412,277030513230663075820,9506565619,6572286467761596929,2111918271059367808024174160989481,203825,40748552579394478771,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16397293,2141421579395,240361877512465121431,9978450292,6888690565899922698,2108919797013508335386197139668639,203797,43380022674034040089,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16399693,2240910724989,170062539184864980073,11493162026,7923275558528904365,2103171267315366563302063409317523,203742,38820514599532418828,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16402093,2483851091276,0,329695854691457661585645736747572051603784422752208877127,329695854691457661585645736747572048660080882665875569375,2005673600207200621819883105016204,202793,26248021971418039286,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16404493,2483851091276,0,329695854691457661585645736747572051603784422752208877127,329695854691457661585645736747572048660080882665875569375,2033868005687250246810745622308501,203072,18585634242932822116,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16406893,2483851091276,0,329695854691457661585645736747572051603784422752208877127,329695854691457661585645736747572048660080882665875569375,2023483256814140064969947285876694,202970,42380191361052624932,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16409293,2483851091276,0,329695854691457661585645736747572051603784422752208877127,329695854691457661585645736747572048660080882665875569375,2030050017390699777708018589036623,203034,27479569615198292112,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16411693,2483851091276,0,329695854691457661585645736747572051603784422752208877127,329695854691457661585645736747572048660080882665875569375,2026426644392578598638999055998126,202999,33612788072653688802,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16414093,2483851091276,0,329695854691457661585645736747572051603784422752208877127,329695854691457661585645736747572048660080882665875569375,2013402188328303396547003676243481,202870,34254521953340331017,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16416493,2483851091276,0,329695854691457661585645736747572051603784422752208877127,329695854691457661585645736747572048660080882665875569375,1997308295743482768109040238595696,202709,26461917718670048468,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16418893,2483851091276,0,329695854691457661585645736747572051603784422752208877127,329695854691457661585645736747572048660080882665875569375,2014403145796528282055923504819480,202880,31528008667189367514,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
16421293,2483851091276,0,329695854691457661585645736747572051603784422752208877127,329695854691457661585645736747572048660080882665875569375,1997602701266730939262724976671875,202712,27197032144463394391,-1,968889036698335643,203610,205010,1228203022110,915590056884850344818
